player,firstbloodkill,firstbloodvictim,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,kd,apm,mkoj_pm,mkej_pm
Stixxay,0.00030517671257260237,1.525879089581128e-05,507.67747366494393,0.32295757710519907,0.39973073195496844,0.13376686923130446,229.14418963025264,8.906002990427169,3272.5062399200274,81.40078088499612,-518.9327185473477,-191.5485776204981,-14.531831903623628,5225.2254857958105,126.94492031445927,-1664.216286025977,-851.3146433575143,-25.804314978328055,0.37100352434634276,0.06900080258676916,0.3159579168006892,0.0002481835115764131
Biofrost,3.5531507544251946e-15,0.5039677959866822,119.97677377060282,0.0566385416846198,1.8217309801473767,0.4847570893872608,97.52179802443692,1.180116302477875,2648.7732881597585,12.349700619712896,-217.68432596108966,-145.11969398020986,-0.6452794961014201,3570.7677974049243,21.540921978574566,-55.48087092397486,77.23412986860426,3.712754818317381,0.4397432431940686,0.28699750154933,1.3969838619232177e-11,5.960464477539063e-10
Allorim,0.000244140625,0.00885009765625,323.146059777832,0.19040402433776857,0.42306561126708986,0.15509470977783202,182.0877763397217,6.972228865051269,4423.36946105957,73.40287780761719,-690.1515655517578,-297.9727020263672,-8.8096923828125,7419.504531860352,122.464111328125,-558.2445526123047,435.23187255859375,-0.838134765625,0.1890134033203125,0.08167343139648438,0.037150726318359376,0.000898895263671875
Dardoch,0.3283730782642422,7.659196853637695e-06,257.0478547907662,0.14956444145839512,0.23834731928619096,0.3344012146032186,176.12675598105469,6.126564114269513,3270.5025982272364,61.36094957125637,-171.05499829612825,-343.6789661607389,-4.5165981931910935,5416.244822835059,96.51554329505896,-609.4858626933794,-721.1013383319982,-10.768357402066348,0.5887429601620126,0.10841978515559147,3.641605561438745,0.42561694805489314
Crown,0.0007476825269350229,0.07031299185473472,361.3150358528734,0.290303866113794,0.4422593899838479,0.1329071665842202,184.02063237188673,7.418938303860264,4860.752895265647,91.63274948579128,3.7563969587418597,-66.33214615454922,-2.2349844177254283,7416.525550737356,134.8709502019238,-249.94444743451987,-480.02559039531525,-14.615449805442452,0.40795339227722893,0.0446038522150505,0.24197239556467354,0.0284012799839212
Asta,0.1875,0.0,466.09088125,0.301161625,0.46267500000000006,0.27301875,253.90318125000002,9.141662499999999,3098.1875,79.4375,-62.6875,-130.375,-9.375,5172.375,131.6875,-180.0625,-270.625,-10.6875,0.9375,0.051250000000000004,0.526875,0.0
Gate,0.0,0.0625,111.757208984375,0.07473945859375,1.42932421875,0.264611328125,63.52988671875001,0.994639453125,2087.70703125,12.0546875,-53.4453125,-426.9375,-1.0625,3071.35546875,17.7421875,-273.91796875,-684.01953125,-4.484375,0.05806875,0.0457421875,0.0,0.0
V1per,2.0464074885877e-11,0.6260080435604324,316.0945478103109,0.19889870602091583,0.44877599421259806,0.12778207401969352,192.71936529830054,7.402290999582315,4424.993963525982,70.59994679803009,-451.71237708069555,-336.16794300223296,-11.79142027054796,7236.132638239149,115.84679280866908,-776.1037950810013,-54.408219831360356,-12.19930077009925,0.4072187879076794,0.08140772808995697,0.07043638485971457,0.017455741061885216
Santorin,0.5332033840861925,0.004150390625000222,245.91722228190702,0.13205946628412765,0.5257820461820849,0.48830021659525896,187.35675802175348,5.766847898812902,3020.5187107981496,60.90447810720098,-120.30890362361203,-439.7076361630062,-5.356085837720035,5046.125329401985,97.72989171533166,-765.1650611368709,-861.061438521195,-9.477991188565712,1.0975801359915907,0.17695637130957692,3.329019670410095,0.1618413605021374
Pobelter,0.37503528595334856,0.07228088378909359,339.00642041552493,0.20650993920453625,0.3421260318463899,0.14910137900787712,248.0481246067783,8.928891530826007,4853.392730234542,97.89479779444417,8.671735060753335,-69.23580263023345,4.357512755958831,7599.9279196237385,151.414509604466,-308.09629993090505,-202.55140065949718,3.803877270323931,0.37644639009634107,0.1296460771259061,0.4241784039302559,0.0035521862980449573
WildTurtle,0.01574757741812506,9.094947564065537e-13,478.8186795585808,0.26906335530770353,0.2961519906673394,0.21722536095708672,294.003050976812,9.320784474431598,3194.8775515389457,89.59474342508416,374.532107157519,118.06829097648716,2.251047459964145,5712.055823599926,138.4028295404419,454.3956920793729,609.1953168562084,6.9475054226662145,2.570717392589641,0.19414640603765368,0.31886187337412797,0.05596689894267973
