player,firstdragon,infernals,mountains,clouds,oceans,firstherald,firstbaron,firsttower,firstmidtower,firsttothreetowers,dragonsdiff,elementaldrakesdiff,eldersdiff,heraldsdiff,baronsdiff,towersdiff,inhibitorsdiff
Y1han,0.6560150665187621,0.5962152779102325,0.7677240967750549,0.0005192756652832031,0.14282310009002686,0.3517911083110668,0.13286613730462915,0.8858272979865562,0.2627184076128417,0.27645131777636767,-0.9334799945354462,-0.9334818720817566,1.8775463104248047e-06,-0.2964177828526332,-0.7005779980998005,-5.876109395297136,-1.3739171069962044
bing,0.2031233161687851,0.0,0.0,0.0,0.0,0.02802526205778122,0.015290960669517517,0.20179055631160736,0.13928471505641937,0.1392846554517746,0.0,0.0,0.0,-0.756449468433857,-1.3453820124268532,-6.625110797584057,-1.8361832723021507
Lwx,0.2499158014082715,1.0329697500605244,0.7426765967482775,0.19374346032810155,0.08053692472589151,0.25708597285954704,0.4250492705877682,0.39282646139780775,0.2810079101381621,0.031012024487471576,-0.8069223736439279,-0.7991012868497616,-0.007821086794166376,-0.9246056877749179,0.3189095167053788,-3.582506126565141,-0.8899763324812172
Crisp,0.23436447517603393,1.0509962187575654,0.7647095745935346,0.1335929325410127,0.08037961559073645,0.2977607466074434,0.381256158823471,0.408478307674726,0.28512598876727024,0.03512650306093395,-0.803990296705491,-0.8030126608562203,-0.000977635849270797,-0.8499507109718647,0.16486368958817232,-3.963438265820643,-1.001872041560152
Ray,0.27898808894086585,0.4533791561856053,0.09721409818334384,0.013371603827325275,0.1769647471701981,0.31689016959288435,0.02127215548013918,0.3874295963499768,0.4655570962598723,0.02784156189896915,-2.5837209834226553,-2.583721937096963,9.536743075245759e-07,-0.36621966081417445,-1.5583110095850412,-8.936840640980765,-2.7557537164646115
Haro,0.6708425809140799,0.041262784280506073,0.03620269971364671,0.6839262328066129,0.14419683176983894,0.559458443592869,0.03509914875225401,0.1571304292044805,0.033121073304082795,0.0008632630655274254,-1.3536840109406842,-1.3539090762183021,0.00022506527761795292,0.1071904363966019,-0.42586118293555547,-6.436680537057569,-1.179294376235332
Scout,0.9024739286390817,0.7555260671880525,0.7593207361022549,1.5419086614423425,0.18359388815546263,0.4149765047938947,0.676637591745682,0.4120014162788085,0.6840020655024633,0.9339873869566406,2.241953648873502,2.14797388589008,0.09397976298342225,-0.8009097976854853,0.7128265825996889,7.1639285879493535,1.4024318936128701
iBoy,0.7970298069915661,0.30338732491193915,0.7501977208895094,0.7422202925607808,0.6780420136759391,0.5623072806626123,0.2695347061700863,0.6169964146573708,0.6155318683667933,0.6164929415168979,1.4550748163037164,1.4551958137326173,-0.00012099742890088472,0.43372691132945695,-0.01979910767620624,2.3000397160228343,0.5062259560210687
Meiko,0.9024739286390817,0.7555260671880525,0.7593207361022549,1.5419086614423425,0.18359388815546263,0.4149765047938947,0.676637591745682,0.4120014162788085,0.6840020655024633,0.9339873869566406,2.241953648873502,2.14797388589008,0.09397976298342225,-0.8009097976854853,0.7128265825996889,7.1639285879493535,1.4024318936128701
Mouse,0.9957948803563852,1.355744006112218,0.445316806435585,0.29164138436317444,0.17427516169846058,0.057067880641636676,0.05855816536236702,0.23040976736868402,0.16784686782741787,0.042907888338078126,0.6640333961695433,1.0234236400574446,-0.3593902438879013,-0.8858642387121478,-1.1396946165917257,-6.680044657998691,-1.3836234338914708
Flawless,0.9885489794544968,0.5550029916488818,0.7076879871323363,0.5332033273301802,0.5247890066971765,0.9360971707636553,0.9588632755488602,0.7165157490727543,0.46641655814424055,0.45753594402399594,0.4067821758742647,0.15677455387210826,0.2500076220021565,0.8721943415273106,1.1799860970166147,1.3464703078096907,-0.483434400932625
Doinb,0.23436447517603393,1.0509962187575654,0.7647095745935346,0.1335929325410127,0.08037961559073645,0.2977607466074434,0.381256158823471,0.408478307674726,0.28512598876727024,0.03512650306093395,-0.803990296705491,-0.8030126608562203,-0.000977635849270797,-0.8499507109718647,0.16486368958817232,-3.963438265820643,-1.001872041560152
Smlz,0.7352091984664388,0.04754906916211099,0.48912075305006,0.8752556753211423,0.12598432695307693,0.7549604844590354,0.5044648051409487,0.25587600574917435,0.8477342027473185,0.28535626945481607,-1.5651079227008156,-1.5650471781172017,-6.074458361382545e-05,0.9553884359019436,0.6150299832620375,-5.380348257129618,-1.6901767470525202
Killua,0.3494201191989512,0.6709772650666257,0.0010205564450097085,0.36478810972767084,0.8919105830178349,0.023172206463258366,0.6446499610956465,0.14586812299838026,0.1468436542909478,0.14559243265650024,-1.084593531813195,-1.0845935614954632,2.9682268198848998e-08,-1.1602887152992867,0.3247921270049374,-0.6149692657355654,0.018110318177465667
Zoom,0.38109956449487165,0.28333838041375303,0.5738051831759482,0.03541976587582344,0.6162524908145646,0.04889341713384801,0.33263299936825635,0.8038067323688596,0.8028320797665753,0.8042969144506805,-2.389309353867851,-1.4515671201258225,-0.9377422337420284,-0.3581648547628368,-0.20872095931297302,-0.31376979526988436,-0.5969955766035762
Clid,0.28947860599662595,0.28149434252101535,0.020160938746874704,0.28164679243158947,0.635192879477882,0.99893280792045,0.8851663017803639,0.41697343299141226,0.47897812647987464,0.4169888192945889,-0.7022105164302122,-0.7022105164292476,-9.645895193699516e-13,0.9978656158409,0.8035091000756277,3.859099994186721,0.5795546906593616
Yagao,0.38109956449487165,0.28333838041375303,0.5738051831759482,0.03541976587582344,0.6162524908145646,0.04889341713384801,0.33263299936825635,0.8038067323688596,0.8028320797665753,0.8042969144506805,-2.389309353867851,-1.4515671201258225,-0.9377422337420284,-0.3581648547628368,-0.20872095931297302,-0.31376979526988436,-0.5969955766035762
LokeN,0.38109956449487165,0.28333838041375303,0.5738051831759482,0.03541976587582344,0.6162524908145646,0.04889341713384801,0.33263299936825635,0.8038067323688596,0.8028320797665753,0.8042969144506805,-2.389309353867851,-1.4515671201258225,-0.9377422337420284,-0.3581648547628368,-0.20872095931297302,-0.31376979526988436,-0.5969955766035762
LvMao,0.38109956449487165,0.28333838041375303,0.5738051831759482,0.03541976587582344,0.6162524908145646,0.04889341713384801,0.33263299936825635,0.8038067323688596,0.8028320797665753,0.8042969144506805,-2.389309353867851,-1.4515671201258225,-0.9377422337420284,-0.3581648547628368,-0.20872095931297302,-0.31376979526988436,-0.5969955766035762
Jinoo,0.7490136444272333,0.5960269235409156,0.3602347382130376,0.15272625415403962,0.6277204931295195,0.933654768139953,0.20941716761313614,0.9014869773807634,0.4650477910441106,0.8949870908677975,-0.7717064566243618,-0.5208519607115715,-0.2508544959127903,1.799133266748656,-0.06354191604895404,-1.1245433900314985,-0.18385851997391311
Eimy,0.9899009198634452,0.7209568481193855,0.14224780374206603,0.5947619378566742,0.7580879968809313,0.412848629693148,0.41080834192872795,0.471633601118824,0.491103875263491,0.47550939233230527,1.0859251591245993,1.0861674223197042,-0.00024226319510489702,-0.1743022637763174,-0.11560266863325586,-2.1248437514079552,-0.9046920193284855
Yuuki,0.36288682278482876,0.9425453265726242,0.06531566015400117,0.3464355981223575,0.08227757575385324,0.4830212928814407,0.25759705016389517,0.3355603666010237,0.3979932224198076,0.31791593374747984,-2.4139900371452723,-2.413991946121445,1.9089761726932527e-06,-0.2584768442710976,-0.21330435510982715,-6.35803402254658,-1.8409386043476657
imp,0.20108903030275377,0.13324275864683352,0.7301371806857165,0.2580661774175611,0.756043138251986,0.731925279141153,0.18716615462163974,0.6969984530513407,0.19309214903248126,0.19302869243781104,-0.9265334499006044,-0.9284865767614447,0.0019531268608403702,0.463850558282306,-0.5591715292302739,-4.112713522173119,-0.5936656533066166
Pyl,0.16295889927535365,0.03315941371068211,0.4493029230005331,0.6915036470604883,0.9115073756585308,0.15883965273986037,0.0002228917604351106,0.16274977497366894,0.1637812333605736,0.1637702959009955,0.46043145427756266,0.6166814766294172,-0.15625002235185453,-0.6823206945202791,-1.6567954668382194,-8.082238726841679,-1.8729522353525705
Xiyang,0.04950296301910751,1.3437614743634185,0.548253167544857,0.51983885007445,0.2815580442914083,0.2773443067219715,0.5333576513458369,0.26776698397776033,0.7697211220495878,0.7677669830320883,-0.09806463229011797,0.16780647529339632,-0.2658711075835143,-0.4451578448747001,0.8476944670911528,2.6562586346324695,0.5203604096879021
World6,0.004189477207546588,0.01593804359436035,0.13671958446502686,0.03141814470291138,0.004180967807769775,0.7739034908408939,0.03910091592842946,0.033333063861391565,0.5568931408306526,0.02542901112974505,-2.629750907421112,-2.5984928011894226,-0.03125810623168945,0.547806989133278,-0.6015619166928445,-6.192954626140818,-1.5430913628151757
icon,0.889532884363019,0.255254289602829,0.2167118808832036,1.0478535599634464,0.2363358150543209,0.8945700037848362,0.6572614437901636,0.3906709062949154,0.9275213609589634,0.17312778335511575,-0.8383992806461001,-0.8344925560790406,-0.003906724567059483,1.1519952221554839,0.7508986717442346,-3.9600027207588253,-1.480977943336348
SR99,0.6409470051917453,0.6672365928135096,0.13034058176098356,0.2695475841283222,0.5179905929872106,0.861404541417873,0.01973820129229887,0.4396363517735582,0.5688096308186281,0.08417523117172745,0.2690939492464661,0.27104802977616627,-0.001954080529700226,0.7228090828359806,-1.1821370753929723,-6.738436218890847,-1.3011562799594756
cold,0.053388808123108075,1.043140441373254,0.303728286769981,0.016363297185322936,0.06299698567499995,0.3174709833822629,0.28574752996526337,0.37606443535720707,0.25498880447049105,0.26280131986733574,-2.1669067952185666,-2.163019141866827,-0.003887653351739579,-0.8551404721903797,-0.6380810686982131,-6.342287941643839,-1.1713117674064168
957,0.13661465264179182,0.37761356010014424,0.3994393363900599,0.0021977874566800892,0.5347369668306783,0.7194368200798689,0.8939292538569621,0.39247139165182066,0.8778076276073071,0.8915100276432883,-1.210562969376042,-1.178630137750588,-0.03193283162545413,0.4545291577379694,0.2821717365364982,4.449302537160267,0.7360639931400169
Melon,0.4921875,0.0,0.0,0.0,0.0,0.6171875,0.0546875,0.671875,0.6171875,0.5546875,0.0,0.0,0.0,0.2421875,-1.5078125,-6.6328125,-2.46875
xiye,0.9524671119955104,0.689104132429335,0.4668677963059374,0.9046100634272227,0.39345158741529773,0.09866482102857509,0.0924328995328554,0.07142527304482048,0.5772800695934035,0.5772800713760774,0.4129778478365189,0.4129772591824441,5.886540748141994e-07,-1.659344298158044,-0.8297635422547567,-5.08167818266727,-1.1806035314821302
Mystic,0.847406214452249,0.03920079585069591,1.2198508387957396,0.8578997666550331,0.08043034432650797,0.5086375957904397,0.9645631984505947,0.7284863803940527,0.8241899816637039,0.855203468672465,1.6216273717687628,1.6216273793357872,-7.56702434046041e-09,0.017275191580879312,0.9294394811521605,8.406037485694545,2.325624088647343
Ben,0.6379370321139939,0.25285477039884247,0.8318305335019434,0.015641048920816098,0.5020438773899892,0.9082001291806332,0.6361517537280129,0.6384253318602742,0.13195561931120442,0.6379370673740128,-1.1704647998588844,-1.170464816680955,1.6822070743327533e-08,0.8164012120355827,-0.06538778290651648,-1.1936039524791706,0.040816435322318156
Flandre,0.07850837897815928,0.44655046073639104,0.291656677059158,0.8145241888833743,2.015902608914404,0.38242883184817483,0.9623041164608752,0.46436387970590076,0.4547206166965519,0.48584759237504144,2.4609586119981923,2.4629728177856247,-0.002014205787432388,-0.8564541175052531,1.4264467949319681,7.409396169930813,2.5222501935505077
SofM,0.0260100378323556,0.010156179101688954,0.5322366470503156,0.2800369451038085,1.1643681875608418,0.904681968679036,0.8104999921888747,0.8425593559582947,0.46753942211680766,0.4675584919672054,-0.4360623312651138,-0.3735585454349826,-0.06250378583013115,1.7372787727929067,0.49733704322194183,3.5996413798447326,0.6644789899891982
Guoguo,0.6918956742759852,0.7510989059519488,0.6602784620627062,0.06396607888746075,0.003907531761797145,0.34922306312581175,0.03619522923158725,0.7857526990705026,0.2852262742256283,0.2857069256445396,-0.769197947345674,-0.7726161540558678,0.003418206710193772,-0.29960074863147734,-0.9158256701513032,-5.856976541310566,-1.4860768564957045
kRYST4L,0.5293145816394258,0.033935546875,0.5079345703125,0.017822265625,0.527587890625,0.05787966612846418,0.0006267878807122429,0.2753935793937643,0.2675955187031889,0.27614044104351976,-1.7265625,-1.72857666015625,0.00201416015625,-0.8842368333093154,-1.0114983315052424,-5.705307244783619,-1.5702954907230575
Hudie,0.1709353083598124,0.14191675186157227,0.06640660762786865,0.2588924169540405,0.0449223518371582,0.15390161249212753,0.15656176429919522,0.1689764319917813,0.13379660702238347,0.13797656155130567,-2.7074718475341797,-2.5834169387817383,-0.1240549087524414,-0.692074458359058,-0.6932173238018193,-7.384083840647575,-2.0352525388189924
Moyu,0.11984856953159806,0.6096230933908373,0.07913449523039162,0.10812710609752685,0.645571322645992,0.5760564298923896,0.09433442109968837,0.591650903283437,0.08780653410667583,0.08774465794022035,-1.272839807672426,-1.2801687649916857,0.0073289573192596436,0.152112859788474,-1.3300694577722538,-7.1838934339546086,-2.5557164861328943
Xx,0.07851416960534198,0.4465485310959357,0.29164219149531434,0.8145223514961835,2.015908331889385,0.38242022760702976,0.9622960479468932,0.46435596126566897,0.45471243150544194,0.48584032969850455,2.460935557863226,2.4629497254700676,-0.0020141676068414762,-0.8564942254284307,1.4264455545080352,7.409323339630987,2.5222474001431054
TheShy,0.024783312422793802,0.18777697262490495,0.027633919185416585,0.011250198892451635,0.27456286000850333,0.6795331380056575,0.031067741888820714,0.42951787964170873,0.05428568654668172,0.054518355608509504,-2.544669705405695,-2.544684844986264,1.5139580568784838e-05,0.1936660330205469,-0.8763248065970703,-6.715942285371327,-1.4310459501540453
H4cker,0.889532884363019,0.255254289602829,0.2167118808832036,1.0478535599634464,0.2363358150543209,0.8945700037848362,0.6572614437901636,0.3906709062949154,0.9275213609589634,0.17312778335511575,-0.8383992806461001,-0.8344925560790406,-0.003906724567059483,1.1519952221554839,0.7508986717442346,-3.9600027207588253,-1.480977943336348
Fage,0.2812538146972656,0.0,0.0,0.0,0.0,0.3615837097167969,0.41825103759765625,0.3518714904785156,0.2890625,0.35181427001953125,0.0,0.0,0.0,0.23098373413085938,-0.10100173950195312,-2.056438446044922,-0.10126876831054688
Nanzhu,0.21875,0.0,0.0,0.0,0.0,0.328125,0.65625,0.71875,0.09375,0.71875,0.0,0.0,0.0,0.296875,0.0,-3.5625,-0.8125
Condi,0.7919524319593376,0.7867596920119743,0.05340773274842732,0.07109169663954562,1.6182308825664855,0.11837351128377915,0.533033133775496,0.6027795015252513,0.6032186275224427,0.5718811688821307,0.6541547074904922,0.6502486361880693,0.0039060713024228477,-0.7632529774324132,-0.16842627618956207,1.4729496221613312,0.44216334695099446
Fireloli,0.0029296875,0.0,0.0,0.0,0.0,0.1943359375,0.162353515625,0.007080078125,0.131591796875,0.132568359375,0.0,0.0,0.0,-0.079833984375,-0.5810546875,-6.47998046875,-1.158935546875
Loong,0.12646484375,0.0,0.0,0.0,0.0,0.055999755859375,0.009311676025390625,0.054779052734375,0.508880615234375,0.524505615234375,0.0,0.0,0.0,-0.38736724853515625,-0.6010284423828125,-7.137088775634766,-1.3652114868164062
Zz1tai,0.9600816906290638,0.03234866261482239,1.5518284812569618,0.3479078132659197,0.3149492144584656,0.5552186758399542,0.7114589546364943,0.0893981305039192,0.26817201982202077,0.11967372308435675,0.6214715782552958,0.6213417444378138,0.00012983381748199463,0.11043735168172752,0.04215299625791924,-3.2453996628804767,-0.9855687443289088
Fdy,0.1115269735455513,0.5,0.0,0.0,0.09375,0.7217255532741547,0.5010877288877964,0.5033264197409153,0.2063336968421936,0.0031896233558654785,-2.65625,-2.15625,-0.5,0.44345301762223244,-0.13920531794428825,-8.48326701670885,-2.997132997959852
MaRin,0.9765634536743164,0.4375,0.59375,0.125,1.75,0.8403953015804291,0.8545627593994141,0.8692200481891632,0.6035187542438507,0.8379547894001007,2.34375,2.46875,-0.125,0.682744711637497,0.9122491478919983,2.3609116971492767,0.5684389173984528
Corn,0.014251107587793282,0.0392381921422145,0.0026594736337602364,0.008911204558194698,0.004886697403781062,0.042137983953379435,0.010032763257365237,0.2609524312854016,0.011257413323249608,0.014858383262405081,-3.2750924879639407,-3.2750924898227294,1.8587886229672577e-09,-0.9157240320932412,-0.9488656525072636,-8.051531786935588,-1.9697062996507082
Swift,0.2703300130126559,0.501503947423771,0.035340607864782214,0.2823606731835753,0.09423977974802256,0.19635048521750956,0.28222721839849163,0.14160546661888426,0.0635491609582621,0.07916659116840394,-1.2353554090950638,-1.5163007122464478,0.280945303151384,-0.6072952148649851,-0.7170853537401867,-5.502443625966658,-1.7358977950832288
Jiekou,0.345580130815506,0.005859375,0.705657958984375,0.15753173828125,0.15776824951171875,0.00030510127544403076,0.07911539077758789,0.09670519828796387,0.09722793102264404,0.09673953056335449,-1.208770751953125,-1.0828170776367188,-0.12595367431640625,-0.9207765012979507,-0.9804298728704453,-6.996074199676514,-1.5756468325853348
Uzi,0.2109333680636702,0.3038637168156422,0.26039777377223056,0.11361719799183245,0.003910080191704042,0.023979269376063914,0.6968624325160924,0.4656015330748138,0.589374392620146,0.21462595403056156,-2.357095877108239,-2.982097784922533,0.6250019078142941,-0.9520414612478721,0.25273353197466564,-0.4468190225236368,0.006520343587921751
Magic,0.6563619888620451,0.03125,0.078125,0.875,0.09765625,0.26172161562135443,0.035573034663684666,0.032522131339646876,0.2542476247763261,0.03549744619522244,-1.5,-1.5,0.0,-0.4764994886354543,-0.9415890022064559,-7.1538222949020565,-1.8258386074448936
babo,0.7876116548432037,1.34765625,1.05078125,0.50390625,0.14306640625,0.40722692068084143,0.7715364730684087,0.7818972976529039,0.750042671803385,0.8125426495098509,1.787109375,2.177734375,-0.390625,-0.12303899860125966,-0.08986659403308295,2.1536237755208276,1.4607350178121123
