gamenum,position,R_firstdragon,R_infernals,R_mountains,R_clouds,R_oceans,R_firstherald,R_firstbaron,R_firsttower,R_firstmidtower,R_firsttothreetowers,R_dragonsdiff,R_elementaldrakesdiff,R_eldersdiff,R_heraldsdiff,R_baronsdiff,R_towersdiff,R_inhibitorsdiff,B_firstdragon,B_infernals,B_mountains,B_clouds,B_oceans,B_firstherald,B_firstbaron,B_firsttower,B_firstmidtower,B_firsttothreetowers,B_elementaldrakesdiff,B_eldersdiff,B_heraldsdiff,B_baronsdiff,B_towersdiff,B_inhibitorsdiff,res
315,0.11596210909960493,0.028407010869560437,0.01429084440458915,0.10874204037997443,0.0762713458651009,0.2719094518332072,0.21153184926411142,0.2829097040907601,0.37188965642664606,0.16523292800141412,-2.482242978031395,-2.6562559344612966,0.17401295642990164,-0.4540547529679548,-1.0494353057428083,-3.348632024094455,-0.5704200792821374,0.9481414109402662,0.410659052846734,0.5874284037683635,0.199227935888418,1.6431137402382714,0.8138218496710347,0.809580947572776,0.84415280873403,0.6159223990001825,0.8080245165140939,2.205383896160998,2.311222577622039,-0.10583868146104061,0.6344382105651524,0.8259974806452022,1.9510690115473013,0.5071547362829489,Red
316,0.4747892877199631,0.20596584408967378,0.29390362013764343,0.0998337356368742,0.8226959795582844,0.40720018656028667,0.4052396749246683,0.42266740249000867,0.3080767306069765,0.4042918890339999,0.09015451631151891,0.14331036142308448,-0.05315584511156557,-0.1821974484683537,-0.10178150442045832,-1.5239313537511716,-0.24606030152247962,0.5569926042222519,0.013779140323335437,0.02214131730526136,0.05542020893401306,1.035234023132446,0.635521636081326,0.6046193115254141,0.6407319905211504,0.6856806540703401,0.5819427423385629,-0.2300319485574688,-0.31754480226181125,0.08751285370434247,0.2722399739079766,-0.011939941199236075,0.8137825484985406,0.21253333752393436,Red
317,0.8831820357208311,0.9297762763778024,0.4935594881293014,0.4874948042386523,0.4344006556111964,0.45303353132484353,0.45315845794039955,0.9178872477558806,0.49209069790645676,0.8769481410563157,1.1532079536347348,1.1548690737944713,-0.001661120159736424,-0.08245550259530421,-0.3444797786360104,2.3855180034041013,1.0461796790560536,0.32525720560785776,0.26507903563510427,0.19356300991578942,0.2058334440291879,0.29699950072288894,0.7747773532831564,0.4590953052379302,0.3236103887664773,0.9351118218010268,0.4699559660786552,-1.9446884983924209,-1.4686635094456815,-0.4760249889467393,0.6740355659052032,-0.5165012871712429,0.41709056416153223,-0.4734047611901309,Blue
318,0.6659000319792322,1.6145047273868063,0.11185928087904067,0.11728499388245789,0.1458992392378499,0.39161594893170887,0.718636677687018,0.18047773352371693,0.9565949849902411,0.7376647570982975,0.5204127485510854,0.7598445413685773,-0.23943179281749177,-0.15418770109581378,0.21554592491324132,4.629752367366855,0.7614199009766247,0.4375078148192936,0.440168485488597,0.2326113440598684,0.23299479512591212,0.20044334377259027,0.6960343125253476,0.23567541480884674,0.891975226211063,0.28388675001181896,0.43229899877108163,-0.8820605780747631,-0.8671847971701776,-0.014875780904585603,0.4020051762669689,-0.6582755155248637,-3.276187612399774,-0.510135862731974,Red
319,0.6112480761376985,0.09976967898083769,0.57576122752747,0.3564483591838268,0.6085632574761828,0.7870862752877816,0.3519347832467895,0.42108929246705584,0.603518660819439,0.5790350721941321,0.2601593827672214,0.47467287629276805,-0.2145134935255466,0.5830531907312074,0.35351896246422343,4.133947339141826,0.9345430973039458,0.26121337345072276,0.027640763218393656,1.221410950204996,0.49272420258205973,0.28690350293039346,0.6278039185165432,0.7350451317973994,0.3912055103902309,0.49324962835935354,0.7400751375310197,0.8261038198257886,0.8169556508696819,0.009148168956106699,0.25598872160324326,0.9836175841627162,5.417765602946655,1.849751277253758,Red
320,0.142872129498113,0.010060551491588677,0.625063461211796,0.25386056884168207,0.1593374260148807,0.8119978692278061,0.37483809951877367,0.19482468267516306,0.2610490418613496,0.38137774291577836,-1.0181609128432119,-1.0162638847252259,-0.0018970281179858314,0.6243084421328005,0.028766814588441054,-1.4701159127347438,-0.4910740167271856,0.80805175610978,0.0450532269755748,0.8067237796939062,0.20204313914318936,1.2992489375915748,0.44783126914446947,0.6383924793786527,0.7281190269430357,0.8030827423228624,0.801976458398634,1.695127267807056,1.7749195125271775,-0.07979224472012167,-0.10185249449183698,0.6219025791996973,6.6735528056292575,2.1009835058923123,Blue
321,0.7103749314263158,0.19709173598411214,1.0053120417566186,0.11389017402630257,0.30771366956296503,0.37286586665802335,0.7253252414714302,0.6062926049888253,0.6092934891449386,0.8552559330505097,0.5320252449111497,0.5320845270398367,-5.928212868705723e-05,-0.2542573254403765,-0.018333359718069743,5.501716130562755,1.7395099386461208,0.7324236486033527,0.021274856702361712,1.1038844345216845,0.19164710005134966,0.3045175449247367,0.09298559702766443,0.5580322247939672,0.6774102068099082,0.5663340333118778,0.509160914638715,0.7803286841502205,0.3241429925789743,0.4561856915712462,-0.7982479325229641,-0.22961138630761047,-2.532932502683572,-0.023243887736148577,Red
322,0.3757852322195334,0.016092588429191004,0.5707531595080193,0.09622569391488445,0.14157405998634265,0.051147493266513105,0.2917076437026743,0.34627488751486996,0.2896592703429235,0.26877632306470733,-1.0728212325809015,-1.3021589796237552,0.22933774704285353,-0.8898530624550589,-0.6094708384449902,-6.526936884849657,-0.9588401255649504,0.8602183277086046,0.5834285111469488,1.4961357928756778,0.05896748750160467,0.16088336077889803,0.6610262665294417,0.8586192824555459,0.8056462357904228,0.8026407918343819,0.9219552178746557,1.7594316580984444,1.7451758552368428,0.014255802861601444,0.32254626998014413,0.4675834828409079,8.022799485708997,1.8454516293426682,Blue
323,0.7317010244121607,0.10304195588841222,1.1333145518596255,0.05122482637234014,0.8989554393745732,0.685324867259828,0.20843051618329095,0.2177343273534259,0.15727944162003826,0.6923384401127499,1.0190866411693469,1.0412167115742577,-0.02213007040491083,0.37256297307922687,-0.053539289259403725,1.9926399208493382,0.8246689090536389,0.2580023116010239,0.26395968003584214,0.17566049352736493,0.13074898398442514,0.11379225346184056,0.8487822979058788,0.14408901598820548,0.9768901435555458,0.15349177627724347,0.2588590268263026,-1.3185529169344237,-1.3189984107738486,0.00044549383942504514,0.7006097244264782,-0.7870976805122519,-5.046561841314309,-1.0836017505961963,Blue
324,0.3674330867593012,0.04765365487151288,0.5211338531831133,0.02314618598038563,0.4167642324804554,0.8525029942416824,0.13590574877582304,0.6204792391305776,0.10878321680500416,0.8430628240171321,-0.3540788354322079,-0.34069195823205445,-0.013386877200153463,0.7138952553637132,-0.5405196761184494,-1.7726586285682924,-0.25016477084064237,0.607997816667597,0.13111250953237008,0.06994251542273015,0.5529140307495133,0.5423133321394324,0.44058706034797557,0.5475063634553663,0.5063846663296583,0.5533762437748734,0.12311330772218172,0.24077764322079925,0.24076372153831724,1.392168248203266e-05,-0.11721586936687323,0.05892336530847697,-0.38446722016242985,-0.12012361171270848,Blue
325,0.7859332268225366,1.0005126142147347,0.25847293291197226,0.48509831831188704,1.0120473197650142,0.1818218332925887,0.962193699732818,0.4414299469376507,0.1549740143924506,0.908636536681299,2.6227240988927436,2.3809549388052482,0.24176916008749522,-0.636004124805092,1.1876558398526231,6.6126170750168365,1.7232815141905464,0.16539133212762375,1.0230334231494491,0.12408816942727283,0.04962719627342229,0.36973049475435726,0.7142398213621458,0.7003124675530248,0.2569126812856946,0.6926196611654744,0.19536280179679905,-0.5467206937665375,-0.48739495694411505,-0.05932573682242244,0.4297372338777477,0.6480470081733454,-0.3302435586974778,-0.6071692082936498,Red
326,0.8961608847688585,1.0151527379442105,0.12917102915349915,0.2573468224472465,1.0155131974926568,0.08327248965166145,0.5090418756584374,0.2248146711992116,0.5650052073834113,0.4695403034866724,1.8832296593403983,1.754580623087664,0.12864903625273422,-0.8334068046677631,0.6393877848610569,5.962525612174074,1.403777128958113,0.22814263635711848,0.5284984199617015,0.3653660975797585,0.4923345412897945,0.24653942952357366,0.838252322994231,0.3206092091589007,0.6662671500741559,0.37195148088435986,0.5283263029320484,-0.28859228486379807,-0.07738776965059735,-0.2112045152132007,0.6849141297023517,0.010151851271567397,-3.001164614051152,-1.0396644059571163,Red
327,0.28445586575320425,0.4572224854631003,0.23635165813760933,0.1763236433772577,0.15240129132789554,0.059338759411168535,0.17297282439427542,0.6094022242045605,0.5955670303425511,0.15842684064832424,-0.7419760995128001,-0.8447970410753856,0.10282094156258545,-0.45284210664528113,-0.6858415963953546,-6.415597584216721,-0.8597768968271855,0.20515881546590853,0.08267768499880318,0.5109294092993675,0.015385454415306078,0.28097401049292414,0.5490114573612446,0.15210570298413506,0.20835048394698166,0.1807948513940962,0.15301980855182837,-1.1435857696441811,-1.1313703941687687,-0.012215375475412522,0.09837825630046931,-0.748795750552007,-7.196878496770292,-1.6626860519867175,Blue
328,0.5374044015450135,0.27794100418439377,0.23560406793008154,0.028493664880929928,0.8346270423071218,0.40617885203464454,0.11626479970923569,0.4128562135878703,0.3884473438400886,0.10482763753584781,-0.13771159441836875,-0.2379325003070433,0.10022090588867455,0.0835890758474932,-0.8504560294353447,-7.745345169485891,-1.3394186913448292,0.10542589202318393,0.5200397323437126,0.26572240341560527,0.0004807954504783149,0.14541526448806014,0.2785646441763764,0.560171635817214,0.5846507703769253,0.5746105229142955,0.5574116748098455,-1.0873956856724745,-1.0842063380013678,-0.003189347671106641,-0.4428133346169749,0.08641863484312805,0.5829264956853318,0.1016927912251363,Red
329,0.5506762270682188,0.7517886837245122,0.13224055681031505,0.48526542702752906,1.0631495084021756,0.6277721071930014,0.28134244129039343,0.786346665551412,0.7809943213991177,0.7639657665692957,0.9229921974888791,1.4056391027736082,-0.4826469052847289,0.26404333105705186,-0.9404174998959154,-1.7756275621917323,-1.4181559689296654,0.26755213699583735,0.14807764239257695,0.12241286441337829,0.01150680037052276,0.41947647799181437,0.2108674030320345,0.5573100630927452,0.21517653361501776,0.20287451591201366,0.06735751422060152,-1.5443685358315618,-2.0771477444492614,0.5327792086176998,-0.4493427208667013,0.5569388425648528,-1.8167124194993922,0.8000275680662956,Red
330,0.5634689456552868,0.026964770878109758,1.2764179788261036,0.620900323403204,0.587758334246943,0.4133185899123128,0.6750870200614805,0.11540615444126542,0.14550061439909348,0.20551537866014635,0.9688230593941838,1.4658775159069877,-0.497054456512804,-0.173079630943242,0.4638466266339697,-3.2770142448599544,-0.7888316182880191,0.8230269028882098,0.2601186830386352,1.0645782706652618,0.5216303394647038,0.21757259867747858,0.42238988619746626,0.8302297001071366,0.7362565138888528,0.7548080069935728,0.7505584965857452,1.1810056036165917,1.1345558383082261,0.046449765308365615,-0.15117659615812554,0.7119251844480905,6.2445146891288275,1.4322812962517988,Blue
331,0.7751135613314302,0.4869533363458003,0.6760307925512063,0.322271024510647,0.7800099039999044,0.20976656171602553,0.35424400376249915,0.04902285289768144,0.0650941651276572,0.0972430798105575,0.9846404972173963,0.7567843193447497,0.22785617787264675,-0.5804492309863638,-0.22326245616482993,-5.103794636922605,-1.3656581102009842,0.4330525400188015,0.13587433720189096,0.5636445052844613,0.7613113240848345,0.5934061230787884,0.7054748238700284,0.9167265584460922,0.8721491396657184,0.8821968394042103,0.8820567401514803,0.16716498529368257,0.6351882226082649,-0.46802323731458234,0.411083413304538,0.8538830848229721,6.736409560154367,1.7171490078827323,Blue
332,0.9272623431364821,0.3065991276983063,0.7519456644156627,0.5209352273284578,0.584433903249997,0.3356154383647894,0.9160355128329453,0.39377054756685914,0.3945056193069322,0.9404358158901779,1.3826682088974187,1.3755477033388983,0.007120505558520211,0.15560672046741952,0.7147774675763594,7.766483230805099,1.3647871844734305,0.4291150495306792,0.03610642460005909,0.4126334220401394,0.16765084215890108,0.8101699179087121,0.7686223927394273,0.3762232876190277,0.7576350610676222,0.7603150567791456,0.762735396694712,-0.4191535356158224,-0.4992543719497417,0.0801008363339193,0.5406658958282358,0.027981244744601938,5.01053541508872,1.1524959363109235,Red
333,0.23676802705056088,0.02551139852182207,0.22100806763798947,0.08820915749463931,0.41407654775781244,0.8681511346956442,0.20241390110982319,0.3774955298379986,0.37870150337722364,0.3969741810290572,-1.6221053391750806,-1.6696911362237845,0.047585797048703755,0.7531474795958413,-0.46138950496629677,0.22083890912960713,0.10769211442208877,0.9493048674702711,0.14681924373750185,0.862679645512973,0.26067121772371565,1.2740971068096472,0.18854956642868892,0.9486146715957782,0.7041703873652665,0.7043705588476947,0.9769089659697587,2.115975548691693,2.113472397556258,0.0025031511354349782,-0.38060631128749595,0.846126623564024,6.541442638325988,1.224122498218322,Red
334,0.2540823023948893,0.4543647360866194,0.008676521644937171,0.02576679007795748,0.47314497024243163,0.31250599549722946,0.7304336300540644,0.7522919347284184,0.7766915865313304,0.2728070953184068,-1.0967723348179712,-1.1407398597257432,0.04396752490777199,-0.31151518591903465,-0.0320739001398961,-2.359643402598981,-0.8108746428777012,0.10722843406742066,0.48896310136679694,0.0795710436097804,0.3003823036788661,0.062245954509676474,0.2711418223465775,0.27751426900179776,0.2708525137188862,0.7760762169442506,0.29568753784678503,-1.3745495922283846,-1.636682259060742,0.26213266683235736,-0.38569030336630045,0.10319937996657176,0.5904772752178578,-0.04472124725202062,Red
335,0.5310964004293276,0.25638639800270685,0.5109522936451543,0.14692337625243618,0.5103759902810134,0.6267656365571289,0.6311360811964044,0.1479327175171239,0.8856789305692342,0.14110478805881524,-1.2389860495255616,-0.8870122563586169,-0.35197379316694466,0.28774197237074706,0.5217516521107263,1.5724147400538673,2.8394226297494,0.12669253933938654,1.2108138493591185,0.0033716048784306375,0.020892073943089565,0.2320477251409274,0.15116131821732584,0.3707264187284974,0.8630867407642057,0.40668096405490395,0.6238160616383364,-0.08162044624151202,-0.5954273264550232,0.5138068802135112,-0.6639533443083993,-0.4899777584308943,-2.617944894404083,-3.3147675497033218,Blue
336,0.219916915592856,0.4589398093125846,0.33084763027016106,0.43980253714851364,0.26887893719628164,0.9079425169326287,0.4980435561236312,0.7583953155938117,0.49138546447651055,0.8928188110660226,-0.7100745152195488,-0.26889955293308176,-0.441174962286467,0.8174016319870658,-0.2664307463609922,-1.9615836348879545,0.056970227355224834,0.807484438535834,1.3149375421674725,0.04832313608995096,0.5360532679357215,0.07341360078565398,0.1934531167331952,0.8481979385234558,0.10286833916455426,0.9676923554670479,0.8589993157713418,1.2083868610549526,1.3120203374545305,-0.10363347639957778,-0.5809290253294928,0.5822186540468428,6.070791686930111,1.2295269070748327,Red
337,0.4426726393276039,0.5062852284160182,0.07088586344594253,0.619212579285891,0.9847208261623838,0.06716848233477868,0.7394255223997568,0.6135848462910116,0.7798119304817145,0.7328482937035041,0.8784449370243891,0.8316847795958412,0.0467601574285479,-0.8655970368842061,1.26156080910905,5.722891175699651,1.6454926104246799,0.766304192491523,0.09507739389585851,0.029830410502810968,0.27163447712299127,1.1590019386964268,0.23934114326259912,0.2864903821104146,0.2600827761097435,0.29951834001980715,0.08406835341270474,0.5522884565954673,0.10240200273295408,0.4498864538625132,-0.5192811973841315,0.008988074508886591,0.9839365781913088,-0.11665325044065539,Blue
338,0.5296628774155929,0.7222423118255006,0.5455196265920608,0.2981742456417466,0.1279404945675745,0.933076229514165,0.3396348088612662,0.8933574469530399,0.755475341547398,0.9490224812753867,0.07940758103982466,0.35455765424518254,-0.2751500732053579,0.8703760511798654,-0.12055642273511544,2.5271760638106553,0.7698522762948791,0.15607579495041654,0.06888436893766355,0.05798671998153315,0.014234465166441133,0.2436849360725446,0.5929355396777176,0.27885517417767913,0.5909556852737989,0.10181891666108994,0.02759633573554394,-1.7066846960585402,-1.9871830856079544,0.2804983895494145,0.25039506050178545,0.27740000744140525,-5.2460914181763005,-0.5739705799060154,Blue
339,0.554819832624101,0.0647148476351719,0.1997867461435019,0.3926950203716171,0.6892093220958617,0.9273851931141561,0.44001001426777964,0.7926900520533279,0.7960517349528159,0.80325582277538,-0.04184529531906797,-0.26298318365640055,0.22113788833733256,0.8560617075270094,-0.026143272413449714,5.382061823558146,1.377699354964293,0.7508305328319442,0.12324638652930198,0.2571526611712979,1.0422539090677012,0.25541025923273575,0.8114041477138489,0.7972442393216599,0.08067916244323661,0.918260500390724,0.5515271686567933,0.31306014621692063,0.4809684607036577,-0.16790831448673704,0.6409382566060393,0.27004573097759293,0.6591364413745333,0.9300696505476012,Red
340,0.7751460175909203,0.3899007569573491,0.7982812996841719,0.5435903839373943,0.09941865069049569,0.9730632918655749,0.13663889659585302,0.9275179731153944,0.8385041664617142,0.5473225617889969,0.09016114555643537,0.19128281310839373,-0.10112166755195837,0.9462940897129606,-0.5093381756852599,-0.02458385196239754,-0.26337852539789175,0.08952784861852647,0.03680804976824967,0.5209382804882632,0.5198183785365396,0.11171463334516361,0.31808444409143843,0.6442400573471663,0.2939352730865359,0.0749251249049456,0.5140948238662233,-0.8521887255942955,-0.9801613096996904,0.12797258410539494,-0.3310343805210415,0.631373494149551,-0.19594670432943537,0.71265209366474,Blue
341,0.8815748951695881,0.07273127365491716,0.15261657870106787,1.0222667405136685,0.6113793853243124,0.42684568392025934,0.3985349730829241,0.5444658352990712,0.9681175848244611,0.2924362216384349,0.6703895572830136,0.7618865539740904,-0.09149699669107683,-0.13824660421379076,-0.36960332761763987,-2.0111048462775534,-0.018602463333852015,0.3003205144696295,0.018804670500570303,0.10960207517150822,0.6908430181769232,0.3739287043623489,0.9362098710878964,0.7244994649692837,0.40266503756827016,0.40209846051206244,0.8691589352511568,-0.452602882538103,-0.5529155023538965,0.10031261981579359,0.8739042631820572,0.5036619958705133,5.047193316794807,1.1645715318134942,Blue
342,0.7788653852340182,0.37382436597359114,0.06720823292815836,0.7585083356410521,1.0220143124564238,0.3208784366559675,0.1513088010585813,0.4037370117914915,0.8990563454778219,0.8738585833743513,1.4533475160723208,1.699096201515792,-0.24574868544347114,-0.3579796201632721,-0.4684704784760817,3.529735210731177,0.28001910560824744,0.525805497251615,0.4750749506406428,0.021674576567859632,0.5803046646305289,0.036953826698823404,0.09960215022341455,0.39550069923498965,0.13441996833675288,0.5539479098303142,0.5264292920569931,0.07569990992068429,0.11678511125456573,-0.04108520133388145,-0.6329799786293564,0.08088783587788775,-2.4519538065321225,-0.9069544327574379,Blue
343,0.5054942310422744,0.08217761690542472,0.41328647554072373,0.14729957689503287,0.6361859941392632,0.10710299631183158,0.48630971602425616,0.3672785850413679,0.3866571942714261,0.5138632809970127,0.13811425343194753,0.14579389985205599,-0.007679646420108473,-0.6606729307543284,-0.0442274808193745,-1.2261072901614294,-0.2904454316554139,0.07810224717650278,0.6126129684282232,0.0011198354005581136,0.023887084246266527,0.11620607661558824,0.07445663532897935,0.19338644576218902,0.9158869238657688,0.20852516331989537,0.3237388284170932,-0.985717263557166,-1.2372409682029823,0.2515237046458162,-0.8301058854962686,-0.24407362465624083,-1.3948222110814492,-1.2006523313870179,Red
344,0.25425074103105605,0.4249580346591539,0.07018143771221011,0.2196604848248448,0.2653222490844301,0.5870952453813602,0.2703729089589291,0.4085955857653571,0.4112611166963084,0.2071826048843132,-0.5459959718165798,-0.5192857985397795,-0.026710173276800267,0.3031071656279052,0.05166797119085028,-4.155019937231689,-1.46144352121645,0.22034081308192927,0.265115834950882,0.030308432356267442,0.30348084638269585,0.49179061958173714,0.02172440919434762,0.36797415706551506,0.32356396271015775,0.3887444787121585,0.3625906913168796,-1.0336112816736613,-1.0717448349438432,0.03813355327018175,-0.9558862278636594,0.142941084195908,-0.05774286195134584,0.29996076005407024,Blue
345,0.6012703945860522,0.6206407784268486,0.5017048886785066,0.1582315776507764,0.7367459101276385,0.028045546088326014,0.6737895687226898,0.16023986022484366,0.2039659435759655,0.18271138286705751,0.45028381728698186,0.4359817914518819,0.014302025835099992,-0.9398756105450785,0.5612738165829219,3.2537032930339844,0.6074454626669432,0.12611267356430278,0.21947986190764474,0.029580256186914608,0.11701246297289675,0.6224641752457183,0.7769280261606311,0.1390870575748829,0.6930454388260996,0.6961123046474181,0.5912681477802307,-1.2762063736704659,-1.2641629550470732,-0.012043418623392758,0.6163801527362496,-0.45338305113565003,-5.450781506643051,-1.2011847769869195,Blue
346,0.5627782114085604,0.12499252035855386,0.998744836609094,0.5430840800633054,0.3265711688833832,0.873375992501914,0.5692248566058768,0.8308495281277299,0.8327309555805804,0.7800533250528847,0.8452433587311361,0.8514139665053322,-0.006170607774196094,0.7781296858489608,0.27298982675983025,1.2521897068037762,-0.10192160466096262,0.30060355051330034,0.31053916560648887,0.2506802423808411,0.07934023321790303,0.38367930039830367,0.029128410652598975,0.3370166782080768,0.09539329404815375,0.11731052635983476,0.10659559285034356,-1.259333353474077,-1.266525356017096,0.007192002543018976,-0.9397869749624674,-0.21871362410638517,-2.353563089046358,-0.1953542379283626,Blue
347,0.7056282937582901,0.0677788304396716,0.2963989933071201,0.38947656549025955,1.7566338387126643,0.8578055697288636,0.9475542169278057,0.9349096095573375,0.9397023869547237,0.9380525599744906,1.5446681350506801,1.779598362783858,-0.234930227733178,0.7165953936500198,0.9087236434907293,8.153515166397163,2.2861350585417766,0.13327000929861227,0.2159764741693434,0.03940800684197941,0.28644544674118444,0.15584984141869698,0.41829666891447914,0.19658678274486271,0.41052773105575846,0.1829056205977146,0.2804670564237296,-0.31744178326286177,-0.30381155287358114,-0.013630230389280656,-0.15589857462390366,-0.563740345658595,-5.3315321651635745,-1.6977101253241267,Red
348,0.45072667523988247,0.03239152595123974,0.07309761258381625,0.5148109131793831,0.35903108370488795,0.22502515207875706,0.2267435730611458,0.2869563746182744,0.5003228644036014,0.1669803382904672,-1.0710681100374788,-1.0195580681307779,-0.051510041906700874,-0.5458905412070972,-0.6328206409546524,-5.594120951501953,-1.3868692216281535,0.38291726618043287,0.24980460844572167,0.31930286557025717,0.16038536491281047,0.385691535571678,0.11149694879421035,0.1727171041535659,0.0355371968811884,0.035989436107521346,0.05417495762695551,-0.9858626674213004,-1.1071312875409713,0.12126862011967092,-0.7767670767166908,-0.6208707174254018,-7.511054351046727,-2.1766820024811206,Blue
349,0.687836497796172,1.091289906999941,0.16131998307146692,0.5761798133879299,0.20163033537944963,0.0562446249477776,0.09037262025455528,0.504696489349669,0.5151469072445339,0.5122983166284341,0.4473078157141608,0.38807022211407727,0.059237593600083564,-0.40300670254256865,-0.8057775608416182,-2.393913265177119,-0.6207789437082507,0.2263040600981065,0.022943112763928804,0.5262707865705549,0.2563319279074316,0.16412099860917354,0.1025936436621841,0.5883386613958749,0.12998076206234094,0.23660325228399318,0.07052606532147454,-1.559227702985822,-1.5409331112195421,-0.018294591766279816,-0.3084160447767268,0.13436366267358732,-4.612304598696142,-1.281551783681327,Blue
350,0.5678079647286662,0.13723887221581849,0.020828374104772403,0.15998865139493532,0.5626058796212328,0.21045084757041074,0.09585165015838501,0.7039201106005539,0.10571817417587656,0.15457729446821675,-0.12506543874233092,-0.11998912330795852,-0.005076315434372388,-0.5602340752826186,-0.7880083212289357,-6.578801448852223,-2.8027019946853153,0.35109273920395206,0.03265337936310617,0.1490400706618728,0.6786379667412479,0.878343026049066,0.9028373363460327,0.9676435532480572,0.4585346797161211,0.9486086239302901,0.94341688632459,0.7104012743268591,0.8283416784396725,-0.11794040411281342,0.8208764190843472,0.9386702201607919,7.788057600320519,3.0421115611036744,Blue
351,0.6508803834979211,0.013115924229400578,0.047312263643899136,1.7954239922799198,0.20280024477331976,0.9540864550915948,0.839553845656042,0.7031122835984253,0.6875572181223876,0.9157522764548005,1.2362307126076615,1.1882326091837356,0.04799810342392586,0.9089922289340879,0.7017155270507657,7.164820780375919,1.9366911396093194,0.8658817999937626,0.02801321595665957,0.5031926584581835,0.633023842710664,1.0901771013999708,0.6292365334431569,0.6446059593047802,0.6271382789965544,0.6486579964535526,0.5424690900950686,1.7325882234164642,1.5097113610449897,0.22287686237147458,0.25946380542509345,0.5091053151649861,3.5467389689973876,0.5019030031411178,Blue
352,0.3137395518454447,0.47518661747469804,0.07073099923618631,0.721891358737019,0.08919845430443968,0.051245760720637745,0.06250459102768292,0.2378543883088748,0.6608905094322852,0.24944250541764101,-0.17406911087920393,-0.20205211054064498,0.027982999661441042,-0.5615449906137361,-0.7422916846720979,-3.273839066479125,-0.6127050425997138,0.618602754014789,0.008443772373645611,0.2738710565875604,1.1141919377116614,0.11010210348002838,0.5535933236762811,0.7959895621738123,0.5684081835485442,0.13800985359199008,0.535743708013287,-0.22569136533268863,-0.22161414920928743,-0.004077216123401185,0.3504122071048691,0.5771674773954714,0.8282935176682023,-0.10670576670373605,Blue
353,0.9216344369419898,0.028345980721865564,0.7358529218511308,0.8128423080855318,1.0185268926149824,0.7864878633636916,0.7935118176025042,0.7982124847623652,0.8145348168976244,0.7486637344930138,2.3028794320819,2.1887237133424797,0.11415571873942003,0.5837324277076745,1.1854393202464777,4.455623613666213,1.153021475847073,0.3358995283630373,0.00467747262300455,0.03188915899492376,0.9300306715154034,0.09605009625132901,0.4910547244173935,0.44315391461222786,0.358320145806971,0.3464395705144454,0.47220285887674956,-0.8401083513824669,-0.8640593075192355,0.023950956136768713,-0.01017484663463793,-0.5875431227868065,0.804838335253407,0.04005323326212606,Blue
354,0.5638953949867268,0.01676448926572236,0.42675059179612906,0.8635103385461299,0.16016491815300726,0.44292006128354955,0.6887208410717551,0.27277810171163325,0.6269762255420518,0.79242464742765,-0.04927467991785078,-0.11859216819877016,0.06931748828091938,-0.11230107579139817,0.23977635421027782,5.0300985103675515,1.1205808049533565,0.4664118982347547,0.006894370482359517,0.36781782528109136,0.9085800600473564,0.5108712859668384,0.8921636768086294,0.4096278343980767,0.8909622721203243,0.4077672308175092,0.38519066743925473,0.6435311599177354,0.5861420675384614,0.057389092379274025,0.7846973903748444,0.10158224510915267,-2.055258259776488,-0.3814140822464016,Red
355,0.39652568000404376,0.19446309927392882,0.8937299379272228,0.2926440303549572,0.04394558337978148,0.9702575042054897,0.0829668181084848,0.9442725201728526,0.9107817819204085,0.7702486788957472,0.04419457177014529,0.09604451354261656,-0.05184994177247127,0.9406366720578896,-0.7311425881420985,-2.361071063525309,-0.6025726649654706,0.3659967737291251,0.17399779771038623,0.49382462930565907,0.3682368768764799,0.4850647261605848,0.6248425888222598,0.0777415969321124,0.6618471052264415,0.8722419888674723,0.8696286242553267,0.23702071099108157,0.34882898642454174,-0.11180827543346018,0.3122024655012232,-0.6636945458582362,-0.6494416149842752,-0.33377912724716186,Red
356,0.6654638114254661,0.10496155437184153,0.7554833818492882,0.2025045009485924,1.1745276535760771,0.36998406456215616,0.03954964108717386,0.8433674763632587,0.970613634708829,0.5120095389906423,1.4841248204496043,1.097263990993275,0.38686082945632905,-0.2600251469149912,-0.40224889761450716,-4.031759954963361,-1.5613502108979749,0.20088937363438944,0.10240703567063707,0.45562901063259875,0.14433706854008532,0.5190034875362683,0.982109457045885,0.5175265708166248,0.4885568242855083,0.4728519495882182,0.8842935988397955,-1.4228509000227396,-0.907973834774819,-0.5148770652479207,0.9662043673850986,-0.3900582541636548,2.5955741285445937,1.1238989947133948,Red
357,0.5382029413408099,0.01975834866872454,0.7644349855961203,0.24995223759373042,0.08857052054632272,0.15792603425525772,0.7952740137181564,0.17206225826644422,0.05344641821851864,0.2644300980163068,-0.38460702694273696,-0.4633062873298,0.07869926038706301,-0.6680326363610836,0.7832720044777972,2.1876101423462,0.777376514452002,0.7488630335132942,0.24044387220845742,0.5077381624416437,0.7682434435481277,0.028853136329258386,0.0658637164086428,0.6869777508153693,0.07618574371529435,0.2854677898942879,0.2772682126289408,0.4848327843742894,0.5230326780148494,-0.03819989364056002,-0.7843258569461136,0.5047598788108529,1.1981473926760384,0.04782319702148877,Red
