r_top_pred,r_jng_pred,r_mid_pred,r_bot_pred,r_sup_pred,obj_pred,b_top_pred,b_jng_pred,b_mid_pred,b_bot_pred,b_sup_pred,res
0.5272084474563599,0.7326785326004028,0.33906155824661255,0.5279274582862854,0.4313812255859375,Blue,0.47279155254364014,0.2673214375972748,0.6609384417533875,0.4720725417137146,0.5686187744140625,Red
0.32296544313430786,0.23473632335662842,0.31596243381500244,0.44549334049224854,0.488399863243103,Red,0.6770345568656921,0.7652636766433716,0.6840375661849976,0.5545066595077515,0.511600136756897,Blue
0.6911956071853638,0.4097330570220947,0.3546972870826721,0.6107838749885559,0.5345345735549927,Red,0.30880439281463623,0.5902669429779053,0.6453027129173279,0.3892161250114441,0.46546539664268494,Blue
0.555754542350769,0.4623228907585144,0.20510894060134888,0.52753746509552,0.5029950737953186,Blue,0.44424542784690857,0.5376771092414856,0.7948910593986511,0.47246253490448,0.4970049262046814,Blue
0.3378698229789734,0.5800169110298157,0.2586480975151062,0.4152301549911499,0.37324726581573486,Red,0.6621301770210266,0.4199830889701843,0.7413519024848938,0.5847698450088501,0.6267527341842651,Blue
0.39977556467056274,0.286857545375824,0.4859611988067627,0.3805464506149292,0.21204215288162231,Red,0.6002244353294373,0.713142454624176,0.5140388011932373,0.6194535493850708,0.7879578471183777,Red
0.5846439599990845,0.7573016881942749,0.38191360235214233,0.3035960793495178,0.5122118592262268,Blue,0.41535601019859314,0.2426982820034027,0.6180863976478577,0.6964039206504822,0.4877881407737732,Red
0.5798816680908203,0.4832801818847656,0.4353901743888855,0.4150899648666382,0.46753376722335815,Red,0.4201183319091797,0.5167198181152344,0.5646098256111145,0.5849100351333618,0.5324662327766418,Red
0.3586425185203552,0.21029889583587646,0.3801141381263733,0.3246449828147888,0.2453148365020752,Red,0.6413574814796448,0.7897011041641235,0.6198858618736267,0.6753550171852112,0.7546851634979248,Blue
0.5181418657302856,0.23309946060180664,0.44498294591903687,0.5336524248123169,0.21375751495361328,Red,0.48185816407203674,0.7669005393981934,0.5550170540809631,0.4663475751876831,0.7862424850463867,Blue
0.15560632944107056,0.3137930631637573,0.49544835090637207,0.5045759081840515,0.7571686506271362,Red,0.8443936705589294,0.6862069368362427,0.5045516490936279,0.4954240918159485,0.24283137917518616,Red
0.3100019693374634,0.552721381187439,0.5262317061424255,0.6763502359390259,0.33620965480804443,Red,0.6899980306625366,0.4472786486148834,0.47376829385757446,0.32364973425865173,0.6637903451919556,Blue
0.3424977660179138,0.5770483613014221,0.4777216911315918,0.3973931670188904,0.6091183423995972,Red,0.6575022339820862,0.4229516386985779,0.5222783088684082,0.6026068329811096,0.3908816874027252,Red
0.34671664237976074,0.11002641916275024,0.6116540431976318,0.29290610551834106,0.18496692180633545,Red,0.6532833576202393,0.8899735808372498,0.38834595680236816,0.7070938944816589,0.8150330781936646,Red
0.8024152517318726,0.72270667552948,0.6639695167541504,0.7335504293441772,0.6914135813713074,Blue,0.19758476316928864,0.27729332447052,0.336030513048172,0.26644957065582275,0.3085864186286926,Red
0.30950039625167847,0.681492805480957,0.4709804058074951,0.6239402890205383,0.5893758535385132,Blue,0.6904996037483215,0.31850719451904297,0.5290195941925049,0.37605971097946167,0.4106241464614868,Blue
0.2600255012512207,0.3466302156448364,0.6160939931869507,0.26380687952041626,0.7604630589485168,Red,0.7399744987487793,0.6533697843551636,0.3839060068130493,0.7361931204795837,0.23953692615032196,Blue
0.5707826614379883,0.4110879898071289,0.3803703784942627,0.6499108076095581,0.6984283924102783,Blue,0.4292173683643341,0.5889120101928711,0.6196296215057373,0.3500891625881195,0.3015716075897217,Red
0.3829033374786377,0.3745776414871216,0.33385318517684937,0.2166861891746521,0.471834659576416,Red,0.6170966625213623,0.6254223585128784,0.6661468148231506,0.7833138108253479,0.528165340423584,Blue
0.31458580493927,0.1728358268737793,0.21419328451156616,0.4846346974372864,0.5611706972122192,Red,0.68541419506073,0.8271641731262207,0.7858067154884338,0.5153653025627136,0.43882933259010315,Red
0.16734302043914795,0.4893643260002136,0.3052992820739746,0.2006930708885193,0.7390658855438232,Blue,0.832656979560852,0.5106356739997864,0.6947007179260254,0.7993069291114807,0.26093411445617676,Blue
0.2982732057571411,0.6832009553909302,0.555694580078125,0.6646512150764465,0.37416785955429077,Red,0.7017267942428589,0.3167990744113922,0.4443054497241974,0.33534878492355347,0.6258321404457092,Red
0.7215032577514648,0.4402291178703308,0.41990721225738525,0.4495684504508972,0.4836614727973938,Red,0.27849671244621277,0.5597708821296692,0.5800927877426147,0.5504315495491028,0.5163385272026062,Blue
0.5379315614700317,0.8579341769218445,0.5667839050292969,0.6326136589050293,0.6129024624824524,Blue,0.4620684087276459,0.14206582307815552,0.4332161247730255,0.3673863708972931,0.3870975375175476,Red
0.4491308331489563,0.4253726601600647,0.2499520182609558,0.24890375137329102,0.29741793870925903,Red,0.5508691668510437,0.5746273398399353,0.7500479817390442,0.751096248626709,0.702582061290741,Blue
0.5215014219284058,0.209294855594635,0.5421408414840698,0.2682197093963623,0.5345854163169861,Red,0.47849854826927185,0.790705144405365,0.4578591585159302,0.7317802906036377,0.4654145836830139,Blue
0.4271703362464905,0.5708498954772949,0.12205052375793457,0.2792621850967407,0.6203045845031738,Red,0.5728296637535095,0.42915013432502747,0.8779494762420654,0.7207378149032593,0.37969541549682617,Red
0.44419658184051514,0.5593553781509399,0.21764379739761353,0.23961520195007324,0.6859742403030396,Red,0.5558034181594849,0.44064462184906006,0.7823562026023865,0.7603847980499268,0.31402575969696045,Blue
0.303422749042511,0.3426283001899719,0.2964913249015808,0.5502129197120667,0.34207814931869507,Red,0.696577250957489,0.6573716998100281,0.7035086750984192,0.44978708028793335,0.6579218506813049,Blue
0.6133219599723816,0.4956166744232178,0.6118021011352539,0.29396307468414307,0.3403797745704651,Red,0.3866780400276184,0.5043833255767822,0.3881979286670685,0.7060369253158569,0.6596202254295349,Blue
0.7536721229553223,0.5997200012207031,0.1946658492088318,0.21547698974609375,0.6697083711624146,Red,0.24632784724235535,0.40028002858161926,0.8053341507911682,0.7845230102539062,0.33029162883758545,Red
0.5738363265991211,0.6415342092514038,0.32319706678390503,0.3882964253425598,0.3743792176246643,Blue,0.4261637032032013,0.3584657609462738,0.676802933216095,0.6117035746574402,0.6256207823753357,Red
0.7760037183761597,0.47252267599105835,0.4264366030693054,0.40321898460388184,0.4625498056411743,Red,0.22399631142616272,0.5274773240089417,0.5735633969306946,0.5967810153961182,0.5374501943588257,Blue
0.5800788402557373,0.5651344060897827,0.645646333694458,0.60920250415802,0.5454829931259155,Blue,0.4199211895465851,0.4348655641078949,0.354353666305542,0.39079749584198,0.45451703667640686,Red
0.43336695432662964,0.44269734621047974,0.15324121713638306,0.42931854724884033,0.3498713970184326,Red,0.5666330456733704,0.5573026537895203,0.8467587828636169,0.5706814527511597,0.6501286029815674,Blue
0.49721962213516235,0.40538960695266724,0.3745718002319336,0.42979443073272705,0.6306281089782715,Blue,0.5027803778648376,0.5946103930473328,0.6254281997680664,0.570205569267273,0.36937186121940613,Red
0.4041033387184143,0.468889057636261,0.6798751354217529,0.4277932047843933,0.3556859493255615,Red,0.5958966612815857,0.531110942363739,0.3201248347759247,0.5722067952156067,0.6443140506744385,Red
0.5386713743209839,0.31836360692977905,0.25647521018981934,0.5911411046981812,0.5245203375816345,Blue,0.4613286256790161,0.681636393070221,0.7435247898101807,0.40885889530181885,0.4754796624183655,Red
0.18991971015930176,0.29518669843673706,0.37148553133010864,0.3545265197753906,0.34454524517059326,Red,0.8100802898406982,0.7048133015632629,0.6285144686698914,0.6454734802246094,0.6554547548294067,Blue
0.6103010177612305,0.59681236743927,0.1618676781654358,0.4062464237213135,0.4540233016014099,Red,0.3896990120410919,0.40318766236305237,0.8381323218345642,0.5937535762786865,0.5459766983985901,Blue
0.5166876316070557,0.4423239231109619,0.5652320384979248,0.6181930303573608,0.39189422130584717,Blue,0.4833123981952667,0.5576760768890381,0.4347679615020752,0.38180699944496155,0.6081057786941528,Blue
0.22176659107208252,0.5217941403388977,0.4226531982421875,0.3809603452682495,0.4301902651786804,Red,0.7782334089279175,0.4782058596611023,0.5773468017578125,0.6190396547317505,0.5698097348213196,Blue
0.4632890224456787,0.24128210544586182,0.32137972116470337,0.2420850396156311,0.37144923210144043,Red,0.5367109775543213,0.7587178945541382,0.6786202788352966,0.7579149603843689,0.6285507678985596,Blue
0.4041554927825928,0.23926103115081787,0.4595673680305481,0.6130396127700806,0.49226683378219604,Red,0.5958445072174072,0.7607389688491821,0.5404326319694519,0.38696038722991943,0.507733166217804,Blue
0.2586434483528137,0.3162730932235718,0.34971725940704346,0.3460005521774292,0.38939744234085083,Red,0.7413565516471863,0.6837269067764282,0.6502827405929565,0.6539994478225708,0.6106025576591492,Blue
0.2768176198005676,0.6593049168586731,0.4660741090774536,0.5212492942810059,0.6447064876556396,Blue,0.7231823801994324,0.3406950831413269,0.5339258909225464,0.47875067591667175,0.35529351234436035,Red
0.298134982585907,0.53724205493927,0.5033549070358276,0.3405134677886963,0.5110615491867065,Blue,0.701865017414093,0.46275797486305237,0.49664509296417236,0.6594865322113037,0.48893848061561584,Blue
0.42838966846466064,0.4007648229598999,0.41584354639053345,0.48123782873153687,0.573201060295105,Red,0.5716103315353394,0.5992351770401001,0.5841564536094666,0.5187621712684631,0.42679890990257263,Blue
0.601610541343689,0.3847600817680359,0.31289345026016235,0.44365954399108887,0.4813762307167053,Red,0.39838945865631104,0.6152399182319641,0.6871065497398376,0.5563404560089111,0.5186237692832947,Blue
0.3648490905761719,0.489474356174469,0.6029521226882935,0.4517126679420471,0.6693456172943115,Red,0.6351509094238281,0.510525643825531,0.39704784750938416,0.5482873320579529,0.3306543529033661,Red
0.6620951890945435,0.3823273181915283,0.4961593747138977,0.5928604602813721,0.563523530960083,Red,0.33790481090545654,0.6176726818084717,0.5038406252861023,0.40713953971862793,0.436476469039917,Red
0.36779987812042236,0.374209463596344,0.3057416081428528,0.3982333540916443,0.4433034062385559,Red,0.6322001218795776,0.625790536403656,0.6942583918571472,0.6017666459083557,0.5566965937614441,Blue
0.22489595413208008,0.21580392122268677,0.1310684084892273,0.3518869876861572,0.3281036615371704,Red,0.7751040458679199,0.7841960787773132,0.8689315915107727,0.6481130123138428,0.6718963384628296,Blue
0.43778008222579956,0.24428695440292358,0.4535287022590637,0.44787436723709106,0.5975244045257568,Blue,0.5622199177742004,0.7557130455970764,0.5464712977409363,0.5521256327629089,0.4024755656719208,Red
0.44593143463134766,0.44957512617111206,0.33698779344558716,0.4049476385116577,0.5017633438110352,Red,0.5540685653686523,0.5504248738288879,0.6630122065544128,0.5950523614883423,0.49823668599128723,Blue
0.16369837522506714,0.5964250564575195,0.26491332054138184,0.28959470987319946,0.25624531507492065,Red,0.8363016247749329,0.40357494354248047,0.7350866794586182,0.7104052901268005,0.7437546849250793,Red
0.5448884963989258,0.5904682278633118,0.6731438636779785,0.6715186834335327,0.5019921064376831,Blue,0.4551115036010742,0.40953177213668823,0.3268561065196991,0.3284812867641449,0.4980078637599945,Red
0.2820553183555603,0.581291675567627,0.5795398950576782,0.5089483261108398,0.37112927436828613,Blue,0.7179446816444397,0.41870832443237305,0.42046013474464417,0.49105170369148254,0.6288707256317139,Red
0.40233564376831055,0.31101614236831665,0.4902447462081909,0.5546436309814453,0.5373535752296448,Red,0.5976643562316895,0.6889838576316833,0.5097552537918091,0.4453563392162323,0.4626464247703552,Red
0.4431700110435486,0.5027173757553101,0.31813687086105347,0.5108982920646667,0.3638582229614258,Blue,0.5568299889564514,0.49728262424468994,0.6818631291389465,0.48910170793533325,0.6361417770385742,Red
0.596703052520752,0.34733134508132935,0.5875071287155151,0.581206738948822,0.48918288946151733,Red,0.40329691767692566,0.6526686549186707,0.41249290108680725,0.418793261051178,0.5108171105384827,Red
0.7620413303375244,0.8439978361129761,0.4471381902694702,0.645421028137207,0.7102893590927124,Blue,0.2379586547613144,0.15600216388702393,0.5528618097305298,0.3545789420604706,0.2897106111049652,Red
0.327480673789978,0.39386987686157227,0.24711191654205322,0.5975257158279419,0.5137271881103516,Red,0.672519326210022,0.6061301231384277,0.7528880834579468,0.4024742543697357,0.48627278208732605,Red
0.5413976311683655,0.7866554856300354,0.3081125020980835,0.6850332021713257,0.583777904510498,Blue,0.4586023688316345,0.2133445292711258,0.6918874979019165,0.3149667978286743,0.41622206568717957,Blue
0.747657060623169,0.5449306964874268,0.3703036904335022,0.2525418996810913,0.5589843988418579,Red,0.25234296917915344,0.45506933331489563,0.6296963095664978,0.7474581003189087,0.4410156011581421,Red
0.6869224309921265,0.5209317207336426,0.16844958066940308,0.30685484409332275,0.4224793314933777,Red,0.31307756900787354,0.4790683090686798,0.8315504193305969,0.6931451559066772,0.5775206685066223,Blue
0.6195970773696899,0.36241811513900757,0.24547231197357178,0.2933347225189209,0.42174404859542847,Red,0.38040289282798767,0.6375818848609924,0.7545276880264282,0.7066652774810791,0.5782559514045715,Blue
0.34160250425338745,0.5410180687904358,0.26880139112472534,0.30098772048950195,0.38749027252197266,Red,0.6583974957466125,0.4589819312095642,0.7311986088752747,0.699012279510498,0.6125097274780273,Blue
0.5888880491256714,0.3175910711288452,0.3992413282394409,0.58559250831604,0.6384520530700684,Red,0.4111119508743286,0.6824089288711548,0.6007586717605591,0.41440752148628235,0.36154794692993164,Red
0.7343884706497192,0.4191558361053467,0.4418637156486511,0.5880895853042603,0.42121315002441406,Blue,0.26561155915260315,0.5808441638946533,0.5581362843513489,0.41191038489341736,0.5787868499755859,Red
0.3115675449371338,0.3771740794181824,0.16603940725326538,0.38782572746276855,0.33571845293045044,Red,0.6884324550628662,0.6228259205818176,0.8339605927467346,0.6121742725372314,0.6642815470695496,Blue
0.8309465646743774,0.5938087701797485,0.6084126234054565,0.34381455183029175,0.6256322860717773,Blue,0.16905342042446136,0.40619125962257385,0.39158737659454346,0.6561854481697083,0.37436768412590027,Red
0.4913095235824585,0.32557380199432373,0.3671712279319763,0.346630334854126,0.38528192043304443,Red,0.5086904764175415,0.6744261980056763,0.6328287720680237,0.653369665145874,0.6147180795669556,Blue
0.6075582504272461,0.6172438859939575,0.5968456268310547,0.3428270220756531,0.5662569403648376,Blue,0.3924417197704315,0.3827560842037201,0.4031543433666229,0.6571729779243469,0.43374305963516235,Red
0.4003545641899109,0.45061957836151123,0.4148736596107483,0.2927718162536621,0.288544237613678,Red,0.5996454358100891,0.5493804216384888,0.5851263403892517,0.7072281837463379,0.711455762386322,Blue
0.5004867315292358,0.441297709941864,0.5636595487594604,0.4547192454338074,0.7057809829711914,Red,0.49951326847076416,0.558702290058136,0.43634042143821716,0.5452807545661926,0.2942189872264862,Red
0.8852785229682922,0.4558197855949402,0.40117108821868896,0.6795998811721802,0.5474848747253418,Blue,0.11472147703170776,0.5441802144050598,0.598828911781311,0.3204001486301422,0.4525151252746582,Blue
0.49347060918807983,0.41767042875289917,0.3857354521751404,0.6788583993911743,0.4326050877571106,Blue,0.5065293908119202,0.5823295712471008,0.6142645478248596,0.3211416006088257,0.5673949122428894,Red
0.49955230951309204,0.5123095512390137,0.34918779134750366,0.4640597701072693,0.37519675493240356,Blue,0.500447690486908,0.4876904785633087,0.6508122086524963,0.5359402298927307,0.6248032450675964,Red
0.8624178171157837,0.5116406083106995,0.4965134263038635,0.18337982892990112,0.7082087397575378,Blue,0.1375822126865387,0.48835939168930054,0.5034865736961365,0.8166201710700989,0.29179126024246216,Blue
0.28545260429382324,0.19456952810287476,0.32736116647720337,0.5831905603408813,0.25596678256988525,Red,0.7145473957061768,0.8054304718971252,0.6726388335227966,0.41680940985679626,0.7440332174301147,Blue
0.25287193059921265,0.2962379455566406,0.2854042649269104,0.2186870574951172,0.46095341444015503,Red,0.7471280694007874,0.7037620544433594,0.7145957350730896,0.7813129425048828,0.539046585559845,Red
0.7778657674789429,0.8032002449035645,0.6799922585487366,0.6543262004852295,0.4968212842941284,Blue,0.22213423252105713,0.19679974019527435,0.3200077414512634,0.3456737697124481,0.5031787157058716,Red
0.2784741520881653,0.4566892981529236,0.3056088089942932,0.4311369061470032,0.20216584205627441,Red,0.7215258479118347,0.5433107018470764,0.6943911910057068,0.5688630938529968,0.7978341579437256,Blue
0.8409947156906128,0.3785509467124939,0.6049500703811646,0.4503156542778015,0.286609947681427,Blue,0.1590053141117096,0.6214490532875061,0.39504989981651306,0.5496843457221985,0.713390052318573,Red
0.36263495683670044,0.3549690842628479,0.5667653679847717,0.14162206649780273,0.28887295722961426,Red,0.6373650431632996,0.6450309157371521,0.43323463201522827,0.8583779335021973,0.7111270427703857,Red
0.6825280785560608,0.7928295135498047,0.6075735092163086,0.6289311647415161,0.5861614942550659,Blue,0.3174719214439392,0.2071705013513565,0.3924265205860138,0.3710688352584839,0.41383853554725647,Red
0.09691214561462402,0.1863195300102234,0.2779112458229065,0.326740026473999,0.44841307401657104,Red,0.903087854385376,0.8136804699897766,0.7220887541770935,0.673259973526001,0.551586925983429,Blue
0.3613191246986389,0.6419960260391235,0.5302692651748657,0.391353964805603,0.17055201530456543,Red,0.6386808753013611,0.35800400376319885,0.46973076462745667,0.608646035194397,0.8294479846954346,Red
0.20859181880950928,0.5938506722450256,0.48402196168899536,0.5145589113235474,0.4426654577255249,Red,0.7914081811904907,0.40614932775497437,0.5159780383110046,0.48544105887413025,0.5573345422744751,Red
0.21802479028701782,0.31162822246551514,0.3477804660797119,0.24422776699066162,0.41516023874282837,Red,0.7819752097129822,0.6883717775344849,0.6522195339202881,0.7557722330093384,0.5848397612571716,Blue
0.7897139191627502,0.38141751289367676,0.6419004201889038,0.4849914312362671,0.6350706815719604,Blue,0.21028608083724976,0.6185824871063232,0.3580995500087738,0.5150085687637329,0.36492928862571716,Red
0.25584274530410767,0.22439044713974,0.45356136560440063,0.4127774238586426,0.16801613569259644,Red,0.7441572546958923,0.77560955286026,0.5464386343955994,0.5872225761413574,0.8319838643074036,Blue
0.601547360420227,0.4966149926185608,0.32484275102615356,0.39186084270477295,0.41757339239120483,Red,0.39845266938209534,0.5033850073814392,0.6751572489738464,0.608139157295227,0.5824266076087952,Blue
0.5884657502174377,0.5338703393936157,0.46362441778182983,0.6343787908554077,0.43509066104888916,Blue,0.41153424978256226,0.46612969040870667,0.5363755822181702,0.3656212389469147,0.5649093389511108,Red
0.6535463333129883,0.5839964747428894,0.4913397431373596,0.5167469382286072,0.6758143305778503,Red,0.3464536964893341,0.4160035252571106,0.5086602568626404,0.4832530617713928,0.32418566942214966,Blue
0.828403115272522,0.5431714057922363,0.530430793762207,0.40185481309890747,0.4697398543357849,Blue,0.17159685492515564,0.45682859420776367,0.46956920623779297,0.5981451869010925,0.5302601456642151,Red
0.17884856462478638,0.19912433624267578,0.43450868129730225,0.20132237672805786,0.13190072774887085,Red,0.8211514353752136,0.8008756637573242,0.5654913187026978,0.7986776232719421,0.8680992722511292,Blue
0.29148560762405396,0.392747700214386,0.17472964525222778,0.18067598342895508,0.2926682233810425,Red,0.708514392375946,0.607252299785614,0.8252703547477722,0.8193240165710449,0.7073317766189575,Red
0.2643055319786072,0.3379591703414917,0.22917598485946655,0.4527395963668823,0.37292736768722534,Red,0.7356944680213928,0.6620408296585083,0.7708240151405334,0.5472604036331177,0.6270726323127747,Red
0.6519745588302612,0.6831991672515869,0.4222263693809509,0.4037657380104065,0.4297102689743042,Blue,0.34802547097206116,0.3168008625507355,0.5777736306190491,0.5962342619895935,0.5702897310256958,Red
0.35969728231430054,0.5240916609764099,0.5556597709655762,0.458479642868042,0.6543663144111633,Red,0.6403027176856995,0.4759083390235901,0.44434019923210144,0.541520357131958,0.34563368558883667,Blue
0.15878921747207642,0.5824439525604248,0.423043429851532,0.5006853342056274,0.5202216506004333,Red,0.8412107825279236,0.4175560474395752,0.576956570148468,0.49931466579437256,0.47977834939956665,Blue
0.578748881816864,0.5599632859230042,0.3287935256958008,0.48647838830947876,0.519621729850769,Blue,0.421251118183136,0.44003671407699585,0.6712064743041992,0.5135216116905212,0.48037824034690857,Blue
0.17610150575637817,0.3896034359931946,0.42502522468566895,0.43867307901382446,0.3224102258682251,Red,0.8238984942436218,0.6103965640068054,0.574974775314331,0.5613269209861755,0.6775897741317749,Blue
0.5780724287033081,0.3660436272621155,0.2650970220565796,0.4180273413658142,0.5394802689552307,Blue,0.4219275414943695,0.6339563727378845,0.7349029779434204,0.5819726586341858,0.4605197310447693,Blue
0.4087480902671814,0.4223442077636719,0.42028599977493286,0.588028073310852,0.5351616740226746,Blue,0.5912519097328186,0.5776557922363281,0.5797140002250671,0.41197192668914795,0.46483832597732544,Red
0.4136527180671692,0.4232332110404968,0.28669559955596924,0.46254605054855347,0.5842306017875671,Red,0.5863472819328308,0.5767667889595032,0.7133044004440308,0.5374539494514465,0.41576939821243286,Red
0.3160742521286011,0.47212815284729004,0.37115710973739624,0.5108519792556763,0.37389421463012695,Red,0.6839257478713989,0.52787184715271,0.6288428902626038,0.48914799094200134,0.626105785369873,Blue
0.4070330858230591,0.4628095030784607,0.5042552947998047,0.3475455641746521,0.47210484743118286,Red,0.5929669141769409,0.5371904969215393,0.4957447052001953,0.6524544358253479,0.5278951525688171,Red
0.671310544013977,0.6053618788719177,0.6079509258270264,0.5922496318817139,0.5945103764533997,Blue,0.32868945598602295,0.3946381211280823,0.39204907417297363,0.40775033831596375,0.40548962354660034,Red
0.5131978392601013,0.5912766456604004,0.5965144634246826,0.4394184947013855,0.4464021325111389,Blue,0.4868021607398987,0.4087233543395996,0.4034855365753174,0.5605815052986145,0.5535978674888611,Blue
0.6143030524253845,0.4249795079231262,0.7273016571998596,0.5290658473968506,0.5013159513473511,Blue,0.3856969475746155,0.5750204920768738,0.2726983428001404,0.470934122800827,0.4986840784549713,Red
0.36027103662490845,0.27932876348495483,0.3324469327926636,0.6479383707046509,0.5777946710586548,Red,0.6397289633750916,0.7206712365150452,0.6675530672073364,0.35206159949302673,0.4222052991390228,Blue
0.5280287265777588,0.7445206046104431,0.6462442278862,0.5776432752609253,0.5634104013442993,Blue,0.4719712734222412,0.2554793953895569,0.35375577211380005,0.4223566949367523,0.4365895986557007,Red
0.5024668574333191,0.539929986000061,0.22358769178390503,0.651943564414978,0.5192767381668091,Red,0.4975331425666809,0.46007004380226135,0.776412308216095,0.3480564057826996,0.4807232916355133,Blue
0.2992134690284729,0.24217301607131958,0.522079586982727,0.222007155418396,0.3825140595436096,Red,0.7007865309715271,0.7578269839286804,0.47792041301727295,0.777992844581604,0.6174859404563904,Blue
0.7201410531997681,0.4958208203315735,0.3270941972732544,0.44292956590652466,0.7734689116477966,Red,0.2798589766025543,0.5041791796684265,0.6729058027267456,0.5570704340934753,0.22653110325336456,Red
0.6950522661209106,0.5039070844650269,0.6750291585922241,0.5905326008796692,0.5078471899032593,Red,0.30494773387908936,0.49609291553497314,0.3249708116054535,0.4094673991203308,0.4921528100967407,Red
0.46261799335479736,0.38191962242126465,0.45318353176116943,0.416978657245636,0.37504279613494873,Red,0.5373820066452026,0.6180803775787354,0.5468164682388306,0.583021342754364,0.6249572038650513,Red
0.25652140378952026,0.5958630442619324,0.5568328499794006,0.5437850952148438,0.4476204514503479,Red,0.7434785962104797,0.4041369557380676,0.44316715002059937,0.45621490478515625,0.5523795485496521,Blue
0.42623382806777954,0.6610698699951172,0.4631155729293823,0.6460045576095581,0.781215250492096,Red,0.5737661719322205,0.3389301300048828,0.5368844270706177,0.3539954721927643,0.21878474950790405,Blue
0.5000293254852295,0.6449369788169861,0.6871076822280884,0.7024480700492859,0.5343641042709351,Red,0.4999706745147705,0.3550630211830139,0.31289228796958923,0.2975519299507141,0.46563592553138733,Red
0.2630040645599365,0.34971100091934204,0.5557370185852051,0.522262692451477,0.36302006244659424,Blue,0.7369959354400635,0.650288999080658,0.4442630112171173,0.47773727774620056,0.6369799375534058,Red
0.7310609817504883,0.516668438911438,0.7194154262542725,0.6745551824569702,0.2998422384262085,Red,0.2689390182495117,0.483331561088562,0.2805846035480499,0.3254448175430298,0.7001577615737915,Red
0.23375654220581055,0.334669828414917,0.2500530481338501,0.22436374425888062,0.2615699768066406,Red,0.7662434577941895,0.665330171585083,0.7499469518661499,0.7756362557411194,0.7384300231933594,Red
0.4461274743080139,0.650916576385498,0.7422006130218506,0.7128313779830933,0.4554815888404846,Red,0.5538725256919861,0.34908345341682434,0.2577994167804718,0.28716862201690674,0.5445184111595154,Red
0.6893916130065918,0.6957510709762573,0.5704766511917114,0.6554096937179565,0.4502425789833069,Red,0.3106083869934082,0.30424895882606506,0.4295233488082886,0.34459027647972107,0.5497574210166931,Red
0.22566884756088257,0.5012415647506714,0.7228877544403076,0.5750468373298645,0.5755075812339783,Red,0.7743311524391174,0.4987584352493286,0.2771122455596924,0.4249531626701355,0.42449241876602173,Red
0.3432673215866089,0.599830150604248,0.5536333322525024,0.49257785081863403,0.3772323727607727,Blue,0.6567326784133911,0.40016981959342957,0.44636666774749756,0.507422149181366,0.6227676272392273,Red
0.392628014087677,0.6445611715316772,0.4658607840538025,0.6056488752365112,0.4935881495475769,Red,0.607371985912323,0.35543882846832275,0.5341392159461975,0.39435115456581116,0.5064118504524231,Red
0.6901047825813293,0.43387770652770996,0.4267573952674866,0.4953404664993286,0.32870930433273315,Red,0.30989521741867065,0.56612229347229,0.5732426047325134,0.5046595335006714,0.6712906956672668,Blue
0.2671891450881958,0.41826331615448,0.30176717042922974,0.6021977066993713,0.4599595069885254,Red,0.7328108549118042,0.58173668384552,0.6982328295707703,0.39780229330062866,0.5400404930114746,Blue
0.4510400891304016,0.40527963638305664,0.3506582975387573,0.4621661305427551,0.28768157958984375,Red,0.5489599108695984,0.5947203636169434,0.6493417024612427,0.5378338694572449,0.7123184204101562,Blue
