player,firstbloodkill,firstbloodvictim,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,kd,apm,mkoj_pm,mkej_pm
Khan,0.1562881470326829,0.0003207474947057036,394.7767408845748,0.21212620135625943,0.571186112264207,0.18067155015292768,270.43193751959154,8.395141799682346,4542.56942939,79.81005514216542,-53.670214924953655,41.86865654763511,-1.5881318817368033,7405.701518365055,126.96026290225902,-33.224942332557134,338.6085704079847,-5.14009928264503,4.165025160588203,0.13612258542754077,0.2757916237067958,0.13627170270953243
Cuzz,0.5006256215274335,0.004882812500483287,333.1478883089352,0.1613709513081622,0.2972479519418446,0.5006421717495879,267.85733727488423,6.350462497533817,3762.7378963527603,69.90276632121558,356.6841019970834,370.504581203003,14.756506279222636,6269.794689310355,107.86181699092154,1278.765624465145,991.5262618484937,23.213511949372126,4.8712896513940676,0.23633624588154212,3.139974102415617,0.65759108384341
Bdd,0.014802932741645281,0.06250000756705276,615.8614373881385,0.25606996780634744,0.4308106729536267,0.20031515646595482,295.92424540975475,8.25074272299483,4585.696283329085,81.96394838636444,317.556255499057,473.5060711913016,11.344928332352266,7071.626406559985,127.2895918620999,816.1404550647688,605.2556156003286,14.768651675265865,4.05623392899966,0.2579032457404382,0.47710281365143103,0.062018461369156674
Hachani,0.0,0.064697265625,95.04103989868165,0.08192263799438476,1.2390229797363281,0.4111396606445312,94.7273467956543,1.1882882141113282,2294.480224609375,10.1094970703125,-423.2728271484375,-438.29296875,-3.59783935546875,3732.9025268554688,17.99151611328125,-433.1778564453125,-353.75115966796875,-5.96783447265625,0.0362955078125,0.0973095703125,0.186875,0.1032958984375
Rascal,6.009358913261504e-07,0.15625000046658866,546.8271926319007,0.2279252969809879,0.3794733557423372,0.2538331946737503,282.12392906142793,8.551432300066946,4557.637906265616,81.2815643805572,51.58179075948231,-37.47702314598705,4.113336315254914,6849.913506177245,119.19838608615746,226.22857727146558,12.418570060512764,7.21718201931861,1.106232431133845,0.2968137443086427,0.26759476195556625,0.0988760046724567
Untara,9.313225746154785e-10,0.5004884116933788,396.34479208790754,0.22734629282380647,0.4018329076477369,0.10342910261243073,201.96550274620006,7.255996063788478,4614.711934090175,81.84826827445346,-170.25885424530117,-254.30969830451136,4.093849057473582,7256.852321720113,128.19505678081998,-401.9663231514009,-392.6730715823826,0.8964204655143893,0.8649851396895304,0.11888931791332583,0.08868185821140724,0.000862903949884598
Lava,9.834781309336904e-07,0.00012207403779030372,416.54807912672925,0.26589609486734367,0.4558333060320584,0.20639924304863388,188.4975104353712,7.591369913823856,4697.586717276734,84.20567791381863,-439.17602158588306,-171.52186612796396,-2.0031767996350056,7664.530683253751,138.68171954162543,-724.1601672642388,-77.49579694091466,-6.629759515046098,0.48340812814114853,0.1222658875557219,0.5120071075153727,0.03150285978116069
Kiin,2.384549664435546e-07,0.015701770913679886,410.72309543814185,0.2272312331835698,0.33432250011937137,0.1877490341395227,277.28390349316123,8.711447462780153,4408.936779482875,69.56545418735524,-78.14118324934284,-154.79100752993827,-10.215539145942685,7129.437651548335,117.01417442820951,-775.8868191422514,-681.843586407414,-20.198763354439205,1.3496460133655361,0.11806560516680119,0.33422617882967176,0.006125607376333999
Crow,0.0,0.0,199.4469,0.164365,0.1991,0.1825,122.58850000000001,4.6626,2423.5,44.0,-6.5,-77.5,-0.5,4052.5,74.5,-155.0,-47.5,0.0,0.33335,0.0,0.115,0.015
bonO,0.7500071022732442,3.7253258256158545e-09,236.73313600754614,0.14075672582926674,0.7693817154250566,0.6873514370920513,195.60376937981724,5.523336029345593,3719.170501315184,68.03501186999996,480.8184879658067,150.41765061761808,5.119759115942589,5516.6723698481655,101.39887315997147,531.8839770939601,188.94510366457024,12.49114853747195,1.4016184353330745,0.1069573076742186,2.936772963971896,0.15175284045000642
Effort,0.0002441406252557971,7.339907327804932e-12,133.43050943154225,0.06481446602383716,1.8985622050006876,0.4595246800032817,128.44533556178487,1.2326800428937714,2605.6026269384165,13.102329126821024,-29.187146554546068,2.988943863436127,-1.0263326715595635,4161.678468708915,22.154752326679002,359.96294044125113,39.649988783696756,-3.478672489382042,0.39168380654009105,0.41967574202976465,8.149072527885438e-12,8.86757334228605e-13
Trick,3.05324938489342e-05,0.12896967332983536,116.53974073072334,0.06885889053302913,0.28849940692577497,0.22784136802168392,125.77786341763127,3.810967545312202,3459.9550054781184,53.54129224975925,-297.1576365235586,-107.58444559547215,-8.005802797160003,5662.960916206952,77.88561388324794,-399.1480354052359,-5.43739498207708,-11.239840304524758,0.21200079819177142,0.11305184125308326,2.5305368172315976,0.022799155297893177
IgNar,0.0002441406250284217,0.0004883121073504526,184.65927934934635,0.10061694489137633,1.3911936637381728,0.4637132225014504,76.48228875181687,0.9893547235611857,2986.397594034919,4.164478526996004,17.031850969485447,355.47812053482255,-11.287433019275518,4229.968449956857,10.970410577281125,-174.13277607892576,114.39017194825819,-18.191789668488894,0.3814096003437635,0.10713669776610511,9.155285809114843e-07,0.005014648451488028
Justice,0.0,0.5625,296.7074,0.17773201562500002,0.7853749999999999,0.24009375,217.43611875,8.9125859375,4943.203125,86.125,-188.21875,35.625,-10.671875,7616.125,137.671875,-590.859375,-710.203125,-24.296875,0.40625,0.0425,0.3853125,0.0
Pilot,0.004395484924374138,0.500000059604675,708.5123184877089,0.4062077707229146,0.34345246698384335,0.3363041560995783,367.2137733230587,12.102640200447174,3384.7127232192806,93.3545840641149,213.4205772822295,67.90053546361916,14.858774137828664,5988.871952996869,151.76363026786657,845.9317148478223,454.26974926515385,21.521371781134278,1.8596341350055903,0.0886559470220996,1.0285551704578024,0.06281391822426353
Yaharong,0.001954078921698966,0.257845401763916,351.21581710205953,0.2290781153867306,0.5814722953552546,0.3231633951902544,224.36990022810977,8.070287282167218,4907.20809711949,88.22368560476205,-222.3476592780416,274.65950194871823,0.27379876138592185,7812.093736063853,146.82511251535712,-195.44482404576678,251.45984779007424,0.457330521923657,0.419881137080665,0.14167845608700452,0.3217887532897791,0.0008610820816284222
Aiming,0.0039062500038657974,1.5273704775609083e-05,453.60549540335074,0.26242680879778946,0.4519789194084104,0.3383442204047205,293.8331562892976,10.415102656844121,3445.3402729662726,90.93288925151202,-163.55402365434176,335.341736481912,4.5588522514436765,5738.621254219806,148.12241358054675,-277.64366461513407,172.09432652968303,6.428124716316542,1.1838761607948738,0.08431609622603546,0.7213600440497397,0.034957270644632846
