gamenum,position,R_firstdragon,R_infernals,R_mountains,R_clouds,R_oceans,R_firstherald,R_firstbaron,R_firsttower,R_firstmidtower,R_firsttothreetowers,R_dragonsdiff,R_elementaldrakesdiff,R_eldersdiff,R_heraldsdiff,R_baronsdiff,R_towersdiff,R_inhibitorsdiff,B_firstdragon,B_infernals,B_mountains,B_clouds,B_oceans,B_firstherald,B_firstbaron,B_firsttower,B_firstmidtower,B_firsttothreetowers,B_elementaldrakesdiff,B_eldersdiff,B_heraldsdiff,B_baronsdiff,B_towersdiff,B_inhibitorsdiff,res
453,0.8404113174044301,0.30501708126296306,0.19143459889782205,0.26264774068839736,0.6375418162041238,0.4250805487165483,0.4262070767919276,0.37643296857695213,0.4953445356597868,0.48839982374429536,-0.49677016199418444,-0.09787534904150406,-0.39791662102447123,-0.10222562983452943,-0.7279666177268937,-1.1544139719737403,-0.21612042898719142,0.184259895711752,0.2462085893547801,0.272165155557507,0.9711526685819926,0.21263872002299267,0.499128503476698,0.590318611001532,0.6310076898214046,0.6019124368589663,0.5991903595261554,0.4856920701257741,-0.02259543988697668,0.5082875112182769,0.09995263700055278,0.4219865371310594,1.6475161237739222,0.2460748568995013,Red
454,0.4147939098912666,0.792219873601893,0.5191675914479361,0.4674390786164565,0.0206438601542892,0.04218976150996706,0.8321050463005499,0.5249267897451977,0.8262825620327379,0.5373708637523896,0.6647415278472164,0.1293559702869536,0.535416125941604,-0.40844977612379574,0.4070268220086265,0.5082835301401577,-0.10750117566331838,0.6601603267405192,1.3115177359540189,0.6585220200059052,0.647013731082984,0.02058494823642916,0.7766102489482689,0.8532404939554497,0.9080093477201728,0.7845644097034162,0.7991506705145406,1.5844455338366892,1.5672798166300994,0.017165717244262534,0.5754457473186168,1.426471632804454,6.408434586435245,2.5425070961107257,Blue
455,0.5435349503373619,1.035206876531162,0.16884165026557243,0.09030618618706703,0.44057848055437876,0.3814787044759236,0.22735506152691326,0.4436596511493459,0.2233963066477213,0.45655533054027864,-0.5894949300741954,-0.1142822610855861,-0.4752117137267062,0.301143510037594,-0.360086674826644,0.17175018012543197,0.14423762343526492,0.9345477813102968,0.4674111709475611,0.5145031937154964,0.3300683720906693,0.3666025470918371,0.579808156835389,0.46270141623603445,0.8249535144006506,0.8242665887636513,0.8247255088585062,0.8130350968134413,0.8135524794099629,-0.0005173825953327934,0.17989131380153894,0.05450223862820791,0.6355303042184486,0.7730834153672875,Red
456,0.47394435274787033,0.2455633357410978,0.25223849186595504,0.15774666481550886,0.19674771124704868,0.28969075279275036,0.22512367107267936,0.4121534752406147,0.40685561006295107,0.4141433792818471,-1.0897861296242963,-1.0744088280887885,-0.015377271683567567,-0.3940099482124091,-0.4906652085367983,-5.105124445174907,-1.1018025399607343,0.7788659384925767,1.0042066018326627,0.09238705632002148,1.016913994117985,0.2314230095588985,0.6925741421154745,0.5995103086723865,0.7237826418099245,0.6089208191909632,0.7300289176758366,1.1733982953657096,1.4193861974030346,-0.2459879020372948,0.6469503863270294,0.2996750634499247,5.425918481911102,1.5510823743175997,Red
457,0.3896414211866859,0.5024738556121849,0.0460368686290172,0.5082292620205604,0.11613170595760958,0.34628040463195775,0.2995605594285265,0.36188121834372133,0.7886704819605168,0.3650701033645618,-0.9131853422556144,-0.7897189346670379,-0.12346640665570681,0.3083515805037279,-0.8350973535203783,-2.3002560589595777,-1.208469570580087,0.7371940033528068,0.1379880167320202,0.12636819065757865,0.5936158605647686,1.0674717859135776,0.16052771358004747,0.6121191098459937,0.706137763127659,0.2189660133398225,0.7071264162786016,0.9541114902004396,0.9620620649539129,-0.007950574753469462,-0.18149314187782228,0.7384085957585773,2.4580641334078086,1.4328163413508817,Red
458,0.9058779776081531,0.6430648588382508,0.5754961932990521,0.1390853140692065,0.31871503049496197,0.20992759849428694,0.6945495253992845,0.6732391539204801,0.7421378455384303,0.7256612488560249,0.678894653162132,0.8829422539659503,-0.20355852976312278,-0.05371622041651833,0.08760584235665173,2.634388523079852,0.789044556478008,0.29290723845140215,0.04255220353100585,0.2793901788957963,0.29379255327177006,0.05035717498341213,0.17493836907617485,0.07077619755929634,0.19260059869778684,0.19421893435937007,0.2092489313540119,-2.6870572529538763,-2.2238648635351668,-0.46321723337970966,-0.40565116783717114,-2.0935345064191955,-4.558561860376171,-1.222547390694095,Blue
459,0.16324364972356825,0.039215815842760446,0.6400798425094689,0.14196744487922325,0.018459185539773975,0.09152117646634565,0.5319034103570321,0.5906806203600388,0.11687993089432626,0.6006275294494036,-1.8215961606000033,-1.5837477060960525,-0.23784559301442945,-0.6860433854647608,-0.5711922049446803,2.1240114590736625,0.35974619170928274,0.9403791927996409,0.31501103178552897,0.29575971366769127,1.039532592105275,0.15911661906012498,0.5893949919583996,0.34480588513229954,0.33698395163292527,0.8491902881873123,0.363665433167754,0.7541203083990013,0.8686897083516736,-0.11432564082068189,0.4400222973514585,-0.49294663599851807,-3.148694295675586,-0.5935499906798727,Red
460,0.5107963534015849,0.9851879865013615,0.5141836678055094,0.8069003716479083,0.13808993857395963,0.5642829415603685,0.883444556689235,0.7693559041989849,0.7583033070974263,0.7641628177449415,2.0132794048991576,1.543156944248807,0.4701201602981718,0.381610938603012,1.9649532349794596,3.9423093016316395,0.8966670928745146,0.11607523899693603,0.1256907759589713,0.13730870829566733,0.5176958272978062,0.1049104076159291,0.26746952777936794,0.3024640663631538,0.32146829787459785,0.3237782904597356,0.3073334404619175,-0.6877807669696331,-0.9376460129159853,0.24987286761017863,0.0751044737642862,-0.2731817196766907,-2.5734383876437437,-0.8295555180452308,Blue
461,0.3723896074312565,0.08409040479054229,0.07780878719271114,0.3061342857382879,0.5344352190128673,0.08707622774323096,0.3242998487465294,0.3658021497917677,0.12366559721684701,0.36603659435514524,-1.4158636218617708,-1.4304232223496909,0.014559528601915868,-0.08892982889392687,-0.0584483363940083,-3.5763007438999677,-0.7329316447709431,0.33789374527735483,0.7492091616072715,0.23583594451016476,0.98016743956763,0.020050240910762088,0.7519673201673349,0.6594272770235852,0.7595219672265068,0.6656250815217679,0.760087132014146,1.0431027461259612,0.7309014447532907,0.31203369286997784,0.6143208625065322,0.8079723577184319,4.577754184606379,1.4757433476471855,Red
462,0.22564537226157708,0.48464348757898124,0.14945404828773481,1.0540614189116082,0.025086995930534255,0.9057755808290908,0.42887200774819734,0.4955443586399556,0.4253680548854771,0.9179301245734539,-0.09007279063629914,0.13227571563002974,-0.22243243185261025,0.8657078666977639,-0.26544686728314854,0.8892026688632487,-0.16269563510604249,0.6731477902336458,0.050064426406414606,0.03824014705283714,0.6554645570486338,0.7500615242446769,0.05822017166496394,0.6533282055819825,0.678989950368603,0.5551600932325815,0.19483097602575,0.2619576591840016,-0.23210776828019264,0.4940601896984858,-0.5156050584093064,0.9340725736851427,1.199555863480971,1.1187657339023387,Blue
463,0.7255799711777904,0.6269212584742541,0.3118446135268451,0.03405466220694721,0.2525998434758337,0.2324039250505561,0.07840689999356956,0.17134478773615297,0.033605819979941956,0.035570643755000485,-1.7775936214879997,-1.2044515147734636,-0.5729381992699496,-0.5334407394651806,-1.5477660047719595,-9.125887527777504,-2.7942823752068837,0.7855426896623241,0.6116341578347193,0.3505589046714805,1.2114177044880239,0.4694613004661455,0.3760757931450248,0.8811570943275634,0.9255409321363264,0.8308278110987074,0.8238774114027354,1.9244938047943365,1.9089090682117833,0.015584572902374636,-0.2223447226413533,1.1457194239100739,7.093667393893634,2.046205168426737,Blue
464,0.4049277847080673,0.3246261115820799,0.6688020942107535,1.0809064267340942,0.23090468402536946,0.1943908290480772,0.9171955095763622,0.9418907727104086,0.8921647109669677,0.8943810543183092,1.3869790133009183,1.404817108148599,-0.017831722740037446,-0.11978605539131813,1.4786471403420829,8.086656651336881,1.8870505453959294,0.8681874856992557,0.32500164217604044,0.6489170530299104,0.03841442469823047,0.14057860306606929,0.11380158761060553,0.060038484073455564,0.10685266739358737,0.036119903229220006,0.029188832787375506,-1.3116239919904846,-1.0290141570618327,-0.28250657498407855,-0.2871953277322852,-1.7026816630874908,-9.198910449530564,-2.2994051567915745,Red
465,0.4344736315957811,0.16308860335879272,0.3398811090735494,0.0340571365519303,0.07016974008904392,0.05709932294516416,0.04491352211212092,0.06839884327936387,0.03295841428391044,0.029670739787967172,-1.6112891175295,-1.469183248092082,-0.14205403777926506,-0.14386684180585013,-0.8230349744066501,-8.332585757440592,-1.6070792046088322,0.9687966471906924,0.1785385755910357,0.6203237372307793,0.9535333959186325,0.11090286997714274,0.3071647620119153,0.18484915516491301,0.6296233777808785,0.8766730725433256,0.6481082090361674,0.7629196429210575,0.40395171501907345,0.3589713522156378,0.20126183481723042,-1.2072908474137543,-2.692874361248242,-0.36540513056251833,Blue
466,0.9687851951186635,1.0580376559914795,0.3106438243203457,0.9616057580906542,0.055447698693446665,0.1535885850415783,0.5772650238348125,0.7996545798148946,0.9231771132300783,0.8089002396241549,1.8047261614125834,1.6252672272107502,0.17946065266134312,-0.38375249440200065,-0.11838586567134299,1.4431524902297754,0.28737941514958315,0.24118471438653616,0.08205134917314622,0.17887563860319353,0.029937323980702195,0.034942699043411275,0.5194862035815783,0.013902117317833331,0.039158108871734244,0.029935167050075272,0.021114047452640235,-2.256599867006294,-2.1970434002665167,-0.05953054346508076,0.4206026685506027,-0.95672418775285,-7.283049212686443,-1.3288186774063062,Red
467,0.09774201880911497,0.5269986962517663,0.3207554127444475,0.5832356943476132,0.005982411002573415,0.047280112789248915,0.7575139008389902,0.3098101540192273,0.07569334639906511,0.31425344019958124,-1.3493831167115167,-0.7548802249159082,-0.5945090490839989,-0.35417464223843487,0.6780854979386077,2.034691924183389,0.17652488138309697,0.5989161208392544,1.2123219358762993,0.07910112555033108,0.5231829026155403,0.9740349070132976,0.9521361682179817,0.20980325990361645,0.7276552116317231,0.6960622264565401,0.9382805544828228,1.844067727929494,1.9573306144059002,-0.11330403804399383,0.9317622953175559,-1.1304578092526945,-0.21148925434139,-0.11142134427242233,Blue
468,0.2987439873451224,0.6213476248651869,0.04677923757025463,1.2480997960689346,0.48665842417792593,0.9538036157026928,0.6127317187699355,0.8572723276778416,0.8343037933180835,0.9630057902562008,0.4307500144894854,0.5050291033034923,-0.07430026206423,0.9326162733927237,-0.5290899173821275,5.399762139408262,1.9080685222414842,0.5368248695070551,0.2848525702471506,1.1267458067906662,0.7773172229103757,0.03256342605336716,0.05099449001016172,0.37629353629406415,0.1651496995634973,0.045173975382079457,0.17380892118325142,-0.1608882881300333,0.1427066688170623,-0.3035993484287078,-0.6263486166655126,0.30556572158127193,-4.339937334766314,-1.8572097796786768,Red
469,0.6912708801172528,0.6647370751351187,0.32519675781374235,1.075972778321812,0.1429193780571128,0.13717567381978069,0.49698063974409623,0.9822652950123172,0.9621945558396426,0.96790526978682,1.741192226466044,1.7434237444762954,-0.0022321796743208,-0.01842376895579443,0.7752612521407553,8.371488914628811,1.5967663993320813,0.26962327184595714,0.5008828889483611,0.2823013928257525,0.4255231077136655,0.06977415157708858,0.2823050302107152,0.4451704605669784,0.38060949551772616,0.3787370913591793,0.37812813251180044,-0.9074256165451098,-1.1367158865673126,0.22928893790153923,-0.30242349707140437,0.032200424491405207,-3.041406069943654,-1.068450293423159,Red
470,0.6324009623405951,0.26676365666204127,0.13370769186345155,0.23424012157141477,0.5232195028207451,0.14464246600581698,0.23223628877089747,0.21842007417231835,0.7031062821842334,0.21659534154325003,-1.3655366716934592,-1.0004807429690388,-0.36505654684485433,-0.6263757941801722,-0.9331973380246061,-5.550657485533953,-2.3928072939249727,0.34939329250154505,0.3383125712086771,0.1706893718456407,1.0161574269633808,0.5504110933875603,0.5468816876086207,0.7372029636589859,0.9740068141211212,0.47989681525420064,0.9650971735616507,1.804258593739589,1.3126734210438022,0.4915851310670163,0.4511402519668601,1.3656539192948298,8.365704234200413,2.6726805573365437,Blue
471,0.5474817246841173,1.0350097048785254,0.5525864739925088,0.24992522069636486,0.5506946160982984,0.6134205442030158,0.6374768252504753,0.6466694020109194,0.6549676182951985,0.6391280522609392,1.5391534657060286,1.4238386936312302,0.11531475485401077,0.4954776449178962,0.8106990145358626,3.4327711081251233,0.9728462316466022,0.3422128457375375,0.023898087903364847,0.020769179763623517,0.3441720818736783,0.391917823776469,0.034450649192636754,0.823773144201841,0.3580651573876724,0.2821764301942069,0.11569841324895555,-1.7664365697618551,-2.023953174806748,0.25751660374399377,-0.7376781598073534,1.4658384037311842,1.2740537799247738,0.6198456445609491,Red
472,0.18275595656981078,0.03900696330400077,0.024985895758989525,0.16401874428729774,0.20456794530712571,0.027849690233777924,0.42028892658282624,0.1840221410360349,0.1540575654304815,0.06274231492073133,-3.2851862796047953,-2.9254921504312072,-0.3596941297117374,-0.8447794699369746,0.25254020358085616,-4.2301631415680845,-1.1545613666889527,0.7589287487347849,1.9672084855508984,0.2748530911785012,0.6164329860071815,0.27941943531058966,0.7899018163574368,0.8252276313695,0.815486423514882,0.8096907869320396,0.8041702993328862,3.1575871005431666,2.6018033217117953,0.5557837798384561,0.7188485017490336,0.9501131657911653,6.686678757896678,1.9963059061834085,Blue
473,0.6775014537244641,0.24861896828838786,0.9886080171215714,0.741150425131516,0.5457594182814174,0.1694840871233977,0.6437717513094661,0.6646264030286021,0.8771674209927274,0.662399758722275,1.3952731659099227,1.4680065409043932,-0.07273337501128946,0.13393283725715238,0.08238484848510005,3.6411969418020664,0.8300258366878132,0.6559362980266308,0.3639147229771252,0.9957169745603235,0.6342003711230102,0.7363425942705037,0.9852224878501843,0.8046930681646554,0.9336543309172104,0.44127202521318254,0.9860980069791346,2.272633715335334,1.7987409089695507,0.47388231597977426,0.9786811311609946,0.23892599183461943,7.236422719573037,2.4667856194173625,Red
474,0.3372818077432239,0.15898907166084192,0.5244579082655467,0.3306293709405028,0.8652353502798182,0.9699404057671133,0.4095702195706001,0.959229765185829,0.7197710759668009,0.9855588350225621,-0.32254315434363484,-0.06415751801370911,-0.25839088153919154,0.9666689589049546,-0.37718299578301784,0.7212694086256972,-0.22498616267894023,0.840768174354161,0.1350723354356041,1.0094047593945616,0.38783118128386296,1.261444041066238,0.11509509489711434,0.8248405195570218,0.35861455340177584,0.44996631182442437,0.361035093408599,2.2731124221780155,1.8046747387079827,0.4684373556454691,-0.37362511680487753,0.529087920806431,5.0190829799746925,1.963264990305214,Blue
475,0.6003699660728893,0.04320441783236449,0.5805095705406642,0.49477687052101316,1.011527096874557,0.7696292900645753,0.016861859971046153,0.524092119320098,0.5081374128905107,0.515604046554585,0.787199973502973,0.8306616318816402,-0.04344891415900946,0.721740023072062,-1.4400351430038043,-5.030033775429164,-1.1501057011218305,0.22053953355975658,0.39556505538857534,0.2881365288472696,0.24173539277509276,0.0397804654822751,0.5024247188968223,0.435169303811558,0.2677883345323894,0.419462969891198,0.27233653129920893,-1.0419574391021698,-1.3305216269431253,0.28856417753823027,0.2700716025041142,-0.2529531130685031,-4.414724173493623,-0.9577716751816965,Red
476,0.23619342158250414,0.6150621848810983,0.2404995176795887,0.4536740428313911,0.04950590533095566,0.3067407119489659,0.508139732890648,0.23883889169783937,0.5419755023600941,0.24250376144666827,-0.3041311291506061,-0.6183875467141975,0.3142568157913519,-0.2952550206672659,-0.2574886464651273,-1.3748720832240715,-0.8019863401081451,0.7861818152141992,1.0002294126523745,0.29106439698016007,0.2497765823637829,0.9778623856354773,0.8697350986577022,0.5000054360488436,0.7398014800331576,0.740305501192374,0.7352881830831652,1.334828553566163,1.3435044763178117,-0.008669469007385164,0.8385805466313946,0.24672112802381674,1.6951281473539659,0.8516571933815151,Red
477,0.6622398270526327,1.6336756837420547,0.08844933658740511,0.5156072287621454,0.2756623851169805,0.7629904749556731,0.8619000600359668,0.9728950990586536,0.7353423750233661,0.9685935772555367,2.359928724342355,2.107898285414697,0.25203045137227637,0.7054437737293187,1.1586523078127016,9.515534334342323,1.8123477413746292,0.2836225520908579,0.15474092402089484,0.5712327107142392,0.3882893968006883,0.03162061715570947,0.03779933920972809,0.20049376208756442,0.09432403335103914,0.519220562314918,0.09522158264918051,-2.0050443100149726,-1.3703704415566293,-0.6346752195263973,-0.785902452114862,-0.30621870068904644,-6.473066393179261,-2.353374644041909,Red
478,0.17350470770168586,0.10874398773291594,0.29731270238506335,0.22570066396376515,0.009084623180956042,0.028489753706483482,0.11331427158393792,0.06338417811836272,0.25466718081302026,0.06370801531967964,-2.2103391721644474,-1.9214598125327724,-0.2888801356165619,-0.8111253232124741,-1.0798798563823646,-8.054937108655631,-2.5421277294563707,0.8206675960669291,0.8120631491079131,1.027067885539779,0.7472240011118537,0.13804580707381,0.8622586432039379,0.9136507767568034,0.9700383178887682,0.8598034628596478,0.9678583418129512,2.5751837763761882,2.4739123718261133,0.1012713623291984,0.8171507949339959,1.5425300796108357,9.905091218684685,2.298286949625195,Blue
479,0.48302596918132534,0.5298688181849123,0.15930229178043187,0.48732388203557087,0.026911341632236893,0.07679242040309858,0.7758468091214024,0.40073931354740605,0.46903193079225997,0.40597738998163047,-1.079033625962449,-1.161956017284835,0.08292241643295502,-0.6993509941481737,0.8886707431274835,2.0531811129294084,0.573733828601293,0.1265663625419326,0.03630730537602071,0.0825855150214799,0.1276696402143886,0.0919508202793335,0.5310110735107149,0.2705140391236495,0.14600351752999582,0.14404829337811725,0.1049445638098182,-2.814576733168861,-2.647811356660588,-0.16676537782767517,0.12316012647604542,-0.6970797240738562,-5.305153146694288,-1.708983913147542,Blue
480,0.06555481161933695,0.02202356655147772,0.030223018417319402,0.06738831640343318,0.04465942383014587,0.7388075085928927,0.6296014389600435,0.5547430135963424,0.5576219654191348,0.5344112887510077,-3.418745413901635,-3.336371684680228,-0.08237372843670146,0.5113323635000486,0.13950406619188646,1.1318182861399517,0.09627649198212573,0.742085662447811,0.7074985785488352,1.0222594601020702,0.751349485499557,0.019773469898374443,0.0668950089985014,0.3802604077744852,0.23760998300168013,0.2827105945728693,0.23744115645166228,1.3239784343109553,1.2443508006676711,0.07974972859460099,-0.7511531833861536,-0.12398792679567433,-2.8871620697704277,-0.6664695636889725,Blue
481,0.8554888196722921,1.806995224082651,0.5107838007043657,0.37578578950903596,0.009845610377014693,0.04823819111917368,0.20557846699343696,0.1338594057143196,0.15653022912174952,0.13378117218977173,2.052256184426815,1.5280358376354002,0.524281394312211,-0.8458968323098883,-0.5311175906406866,-2.778443695526242,-0.7878982678271145,0.04842030199270436,0.024841913571250707,0.5289430190277802,0.04955939396677195,0.022527143136393438,0.8546693417588511,0.7989362508304525,0.7629102669927954,0.7646920648713404,0.7526572837961554,-3.104263480472937,-2.579894317049174,-0.5243653479565343,0.7274950040527722,0.5363669300222115,1.896729373500128,0.5027214810538873,Red
482,0.33213339928322455,0.17946391228461722,0.07773464036289748,0.11205129204658644,0.2596843114525119,0.07168530657194859,0.11477714898299213,0.0980452482801642,0.341410420817177,0.09735481256213632,-2.0989664586219234,-1.932855247565855,-0.16610960204275932,-0.8237093017098358,-0.9796845507845239,-8.321084622543248,-1.7303499428216473,0.8960232169576864,0.5470013099703861,0.505673771314394,0.18555494090459607,1.5886706407206548,0.5532368630058622,0.9091886884268898,0.6729348736238314,0.7263599075454855,0.6730053054638803,2.4571630755221143,2.2467353452435557,0.2104278495119089,0.3050047677998199,1.2463222083439935,7.783870177915896,2.4119240161321445,Blue
483,0.9420092099878079,0.27872074734453656,1.2157513584962283,0.09550470779802306,1.286473468481712,0.7498793888683224,0.9300727511999376,0.8119858778989084,0.8462757159096648,0.812159720565192,2.6646179528115117,2.556401794839238,0.10821620825393907,0.599769358783153,1.0685402286783834,8.446014798042532,2.5971585492114286,0.1807004123641604,0.07859144670259177,0.046688628649017835,0.055952584965483165,0.17933427558663556,0.052377583518670404,0.08258855745806393,0.06796028572654059,0.19095817268935758,0.06761849126134922,-2.4578883860825647,-2.3732177042071196,-0.08467082751026081,-0.8734811138563314,-0.9269709940277513,-8.717633185469154,-2.2306164354718954,Blue
484,0.10578763122923536,0.039458851237525364,0.053435391600728646,0.02806151864979549,0.5894214549221111,0.04097819667700368,0.5405279789473598,0.04884009414723882,0.1105758289114576,0.04867352900046374,-1.6684430550709557,-1.626201535784264,-0.042241592395818386,-0.4227634639630644,0.03480760062694888,-1.794626601825684,-0.1030833258251554,0.9558369085164835,0.6233872327522771,1.0924950951377257,0.04775007074095497,0.644783362986493,0.3754564110039329,0.4658238750676741,0.8909597408740311,0.9081457630261064,0.8910467691882298,1.7726713152566431,1.7186137074063632,0.054057603299192,0.2854588524227823,0.03623484188183265,1.658723309202593,0.28715922885380585,Blue
485,0.13103990596620338,0.30528381675038574,0.11493408100362637,0.7173331818708832,0.02792088517452778,0.14281073687196477,0.7493107375889769,0.11484512374476369,0.2759993826078897,0.11786498851067662,-0.66556329759845,-1.2976347040887153,0.6320714041910531,-0.6573362394960599,0.8434032512533935,3.0744785606383136,1.9427464837922872,0.8883622020438835,1.4870866861754677,0.655617498878498,0.7887059939349694,0.15373548175211543,0.4061456296289564,0.898674356402461,0.9143659355755721,0.9131909418388011,0.9124975734965604,3.1149151002758826,2.8393576075687017,0.2755574930888279,-0.10450393874028138,1.4220351966460902,7.7346423920495955,2.450566590797121,Blue
486,0.43334114638781557,0.7433430368494292,0.7987052036090854,1.3847735640456225,0.06766552849109775,0.20166914391979063,0.9498496407029535,0.9312256319536532,0.9354056740786141,0.9303844618706727,1.9933357077871043,1.836649380103354,0.15668632787383446,-0.07725402142349855,1.70555778052031,8.781231099338454,2.2502572600662285,0.5760033400590162,0.1984968227675899,0.5614951593480049,0.8672501920170064,0.009554966158859514,0.08345713503880911,0.3942931927610128,0.08523337088806787,0.16480916090966585,0.08668751953647358,-0.6937461291801199,-1.0190530278112067,0.32530689863573714,-0.32532818870924085,-0.5031536432379089,-3.036762104275767,0.08081412482457169,Red
487,0.5360918325331774,0.038603883843048956,0.032681118436644674,0.05581267214197934,0.7610991272813756,0.49944939363492774,0.2854144040081482,0.5252085687300005,0.555671283709597,0.5250962832998592,-0.8135644421798107,-0.7956492528082654,-0.017915226705819663,0.26120768361799673,-0.4303684601183656,-3.6611188102779293,-1.4749267258669367,0.9126744932117422,0.9097890247323925,1.2327440669453298,0.23910040326907142,0.0069832299957052184,0.014666610661516874,0.5817880791523322,0.5134113698612548,0.5244574639915514,0.5147886818942244,1.076930905773278,0.8316728398337433,0.24525807210969225,-0.9366879611008823,0.20632147753118438,2.0430940885466717,1.3958569096124447,Red
488,0.9564308882216014,0.47723081764018327,1.1022229020239331,0.5562905094193493,0.02690450170609178,0.02386760802085915,0.31471483577344717,0.3088610357142626,0.31733706346999196,0.30892240850414937,0.9984705564418869,0.8551552615779765,0.14334581436034527,-0.9246743761057079,-0.3601106383061817,-1.9716424787189364,0.32478738707225935,0.28979603876714605,0.5204931139936394,0.04238404250397194,0.0137411367349353,0.37971051569538017,0.7314069480268895,0.6304216788416008,0.7484729891738887,0.763984223947056,0.7484730307423948,-0.8886490007186638,-0.8849074967234432,-0.003741522472510612,0.586914437109338,0.24898897579303686,1.4867055492009553,-0.24462810419661424,Red
489,0.16052594568406459,0.2609445665366318,0.0363748608942131,0.020518702985743074,0.19058691055732258,0.8505951709725104,0.31595523930196545,0.375866349298933,0.3837142473320973,0.8602217674823548,-1.8830743408732304,-1.881850034559812,-0.0012233619142084573,0.7635718936935668,-0.8587327426369745,-1.2876843979930308,-0.6183497104649935,0.963270135438943,0.7386526329473453,1.520675309864643,0.27770259223042293,0.013426030604755026,0.026986374360724125,0.6569734952878963,0.653988914882409,0.658235674925379,0.16964635703621422,1.9373019413575447,1.86548129109151,0.07183591002018512,-0.9324524819497183,0.803200093529791,1.0553432904636542,0.6621697953716563,Red
490,0.7040145104658129,0.3750559764922595,0.8830684711918051,0.6818196605243831,1.008102341369613,0.6095592532891618,0.9574654413048355,0.9599391843339063,0.9597564169151869,0.9746075207236806,2.4013462072662395,1.8485424187230692,0.5528038181866131,0.47988048970830066,1.781515316251915,9.146086684721972,2.528574787771829,0.09884952036202851,0.05597896090937024,0.19694024727922121,0.10975117627563669,0.000715685435673795,0.0038302322050507284,0.06977477047935882,0.03954916900368686,0.1527690067459762,0.02470362910607543,-2.617669693089461,-2.45109037089818,-0.16657923351085469,-0.5029829665887176,-1.0269454945463337,-9.069516317763133,-2.2917948613750125,Red
491,0.034615515972661784,0.4974617907611829,0.7604695951745392,0.034346725663842365,0.04245780926883502,0.9297131630291102,0.423447351584526,0.40774057702243105,0.40792106742406875,0.40307510885113546,-1.4977768342955071,-1.2516231891999232,-0.24615364416922617,0.8748555358201792,-0.1585818699998395,-2.5957081970122116,-1.5967077104225464,0.24899514571318665,0.08112975635921035,0.6906676376589163,0.40183302572846863,0.0022497796440802136,0.03641089464472794,0.19128476349193524,0.029512735450162596,0.07123889019987925,0.02947612181191406,-1.7847197213038462,-1.5068931615313668,-0.27782655700121617,-0.6187887424914338,-1.1251613788564148,-6.02011502126933,-1.2988873414046918,Blue
492,0.007389266134448247,0.7427913267091868,0.390201527574102,0.007593265813222772,0.006804112090168403,0.9687607545265717,0.2099960080088914,0.6859881317879493,0.20171187305473673,0.1989054090658582,-1.801964977708023,-1.6625582945550073,-0.13940668312406723,0.941643870752778,-0.5964577952538509,-5.881252584111518,-2.8252599522209128,0.6151091474044738,0.5266005118016216,0.8482149911425614,0.21175893278894214,0.48555901285098524,0.0192834404018078,0.5849047998163506,0.015060684942216272,0.51983364468828,0.49964819550779693,0.06151873701185453,0.2065112949817455,-0.14499255788328896,-0.8052474105956254,-0.09732095916518388,1.3029000874157175,1.2832753945877422,Blue
493,0.4753259248817533,0.33367785398107264,0.5577118354829127,0.507613065787055,0.319802211940023,0.21718357933844262,0.7225588665738327,0.4658551200909118,0.4573926560977425,0.4506826397014644,0.8684287581074859,0.8444334336265737,0.023995324481816724,-0.2985710604235794,0.49833703662091716,3.688035529870767,1.5432686227242478,0.9094993565134346,0.4200700136099308,1.0154901501381848,0.8585374453805705,0.5680775505454403,0.4311413144393734,0.9563459483400445,0.9683909923277183,0.922408711540162,0.9824303397872007,2.773968166063699,2.7179467020305585,0.056021464035846374,0.3956911417001794,1.2573834270297723,9.93815289946751,2.194767309706619,Blue
494,0.9443675329810772,1.6653593067449735,0.5119202106913308,0.44182289767130356,0.2864457348200492,0.2220563403177348,0.9759888012533241,0.982893145464478,0.9517504755748811,0.9818669993294618,2.866286251456898,2.83526015683202,0.031026094624906346,0.20109721600240948,1.6145353858962457,10.392094746176346,3.063059621273009,0.26596936004857075,0.16836000043601562,0.30449308606492925,0.28051718328333874,0.17754721517314764,0.10692806895597404,0.3878840565474038,0.2524712139965104,0.2543698522680211,0.2529343709524282,-0.9040684129800787,-0.9199949753958362,0.01592656241584211,-0.15163336751417122,-0.6709685965440196,-3.081645385329514,-1.0531345234560925,Red
495,0.8633855227372516,0.7198682077297753,0.45696338497853456,0.35439619108026754,0.994399679420475,0.29842833773306465,0.9886705700774909,0.9891870912549223,0.9879998757047443,0.9889211389739742,2.288417585567292,2.011026996052532,0.2773905895802443,0.23429372201526363,1.439004588038918,10.246041371897638,2.8227947212767117,0.8823315198967463,1.4679452523493661,0.15054547416637049,0.614252337647385,0.493857973518739,0.9147336652509624,0.2553245744194726,0.8579812727269012,0.8559226995750128,0.8556680323322958,1.1398177238634255,1.6325417955987724,-0.4927208447022324,0.8947068617917526,-0.8624048122383969,-3.0547572794037263,-2.0139916747425315,Red
