r_top_pred,r_jng_pred,r_mid_pred,r_bot_pred,r_sup_pred,obj_pred,b_top_pred,b_jng_pred,b_mid_pred,b_bot_pred,b_sup_pred,res
0.6869690418243408,0.5754177570343018,0.4332438111305237,0.29147768020629883,0.7186195850372314,Blue,0.31303098797798157,0.42458227276802063,0.5667561888694763,0.7085223197937012,0.28138041496276855,Blue
0.3414385914802551,0.2079479694366455,0.3523770570755005,0.3556724190711975,0.4415014982223511,Red,0.6585614085197449,0.7920520305633545,0.6476229429244995,0.6443275809288025,0.5584985017776489,Blue
0.24538105726242065,0.3427432179450989,0.3902226686477661,0.38649511337280273,0.45858949422836304,Red,0.7546189427375793,0.6572567820549011,0.6097773313522339,0.6135048866271973,0.541410505771637,Blue
0.4502372145652771,0.45789867639541626,0.4184209108352661,0.2575925588607788,0.5667890310287476,Red,0.5497627854347229,0.5421013236045837,0.5815790891647339,0.7424074411392212,0.43321093916893005,Red
0.5584883689880371,0.5779116153717041,0.488538920879364,0.3875699043273926,0.42526745796203613,Blue,0.4415116310119629,0.4220883846282959,0.511461079120636,0.6124300956726074,0.5747325420379639,Blue
0.36341750621795654,0.5087975263595581,0.5894447565078735,0.5309462547302246,0.3414604067802429,Red,0.6365824937820435,0.4912024438381195,0.41055527329444885,0.4690537452697754,0.6585395932197571,Red
0.48994678258895874,0.44714438915252686,0.3644465208053589,0.20115166902542114,0.3453688621520996,Blue,0.5100532174110413,0.5528556108474731,0.6355534791946411,0.7988483309745789,0.6546311378479004,Red
0.4396120309829712,0.23780983686447144,0.38571465015411377,0.568916916847229,0.532768964767456,Red,0.5603879690170288,0.7621901631355286,0.6142853498458862,0.431083083152771,0.46723103523254395,Red
0.5027074813842773,0.6479697227478027,0.8127251863479614,0.7060261368751526,0.6950736045837402,Blue,0.49729248881340027,0.3520302474498749,0.18727481365203857,0.2939738631248474,0.3049263656139374,Red
0.38662874698638916,0.23863571882247925,0.31346768140792847,0.4711574912071228,0.4999162554740906,Red,0.6133712530136108,0.7613642811775208,0.6865323185920715,0.5288425087928772,0.5000837445259094,Blue
0.6841639876365662,0.1143031120300293,0.7018800973892212,0.3554026484489441,0.34101808071136475,Red,0.31583601236343384,0.8856968879699707,0.2981199026107788,0.6445973515510559,0.6589819192886353,Red
0.21477383375167847,0.4998241662979126,0.28739333152770996,0.3481740355491638,0.5286577939987183,Red,0.7852261662483215,0.5001758337020874,0.71260666847229,0.6518259644508362,0.4713422358036041,Blue
0.697919487953186,0.5227349996566772,0.5661299824714661,0.35638952255249023,0.5319108963012695,Blue,0.3020804822444916,0.47726500034332275,0.43387001752853394,0.6436104774475098,0.46808910369873047,Red
0.4188443422317505,0.5714089870452881,0.4307156205177307,0.5281925201416016,0.6278607845306396,Red,0.5811556577682495,0.4285910129547119,0.5692843794822693,0.47180745005607605,0.37213924527168274,Blue
0.4991506338119507,0.43845993280410767,0.24467825889587402,0.31530219316482544,0.47579503059387207,Blue,0.5008493661880493,0.5615400671958923,0.755321741104126,0.6846978068351746,0.5242049694061279,Blue
0.7245522737503052,0.3910388946533203,0.46858471632003784,0.28792804479599,0.43048757314682007,Blue,0.2754477262496948,0.6089611053466797,0.5314152836799622,0.71207195520401,0.5695124268531799,Blue
0.3324906826019287,0.5182385444641113,0.6424061059951782,0.3609820008277893,0.41551482677459717,Red,0.6675093173980713,0.4817614257335663,0.3575938940048218,0.6390179991722107,0.5844851732254028,Red
0.7026591300964355,0.32341718673706055,0.43222349882125854,0.423605740070343,0.382851779460907,Red,0.29734089970588684,0.6765828132629395,0.5677765011787415,0.576394259929657,0.617148220539093,Blue
0.39001208543777466,0.6417573094367981,0.4919338822364807,0.5693647861480713,0.38623809814453125,Blue,0.6099879145622253,0.3582426905632019,0.5080661177635193,0.4306351840496063,0.6137619018554688,Red
0.5030180215835571,0.547674298286438,0.4784727692604065,0.2724926471710205,0.37782609462738037,Blue,0.49698200821876526,0.452325701713562,0.5215272307395935,0.7275073528289795,0.6221739053726196,Red
0.32992690801620483,0.5277099013328552,0.4819943308830261,0.6692487001419067,0.43131476640701294,Blue,0.6700730919837952,0.4722900986671448,0.5180056691169739,0.3307512700557709,0.5686852335929871,Blue
0.43081289529800415,0.537956953048706,0.3654642701148987,0.3320366144180298,0.6074939966201782,Red,0.5691871047019958,0.46204301714897156,0.6345357298851013,0.6679633855819702,0.3925060033798218,Red
0.3304646611213684,0.5161300301551819,0.7002674341201782,0.642066240310669,0.5216808319091797,Red,0.6695353388786316,0.4838699698448181,0.29973259568214417,0.35793372988700867,0.4783191382884979,Blue
0.46782732009887695,0.46062177419662476,0.35894083976745605,0.24100804328918457,0.48926663398742676,Blue,0.532172679901123,0.5393782258033752,0.641059160232544,0.7589919567108154,0.5107333660125732,Red
0.39657795429229736,0.4283454418182373,0.5406548976898193,0.46743565797805786,0.6253244876861572,Red,0.6034220457077026,0.5716545581817627,0.45934510231018066,0.5325643420219421,0.37467554211616516,Blue
0.13470041751861572,0.5698903799057007,0.2171972393989563,0.2679915428161621,0.37151479721069336,Red,0.8652995824813843,0.43010959029197693,0.7828027606010437,0.7320084571838379,0.6284852027893066,Blue
0.5738286375999451,0.7526894211769104,0.7517493963241577,0.49666476249694824,0.5971895456314087,Blue,0.42617136240005493,0.2473105937242508,0.2482505887746811,0.5033352375030518,0.4028104543685913,Red
0.6297029256820679,0.5361523628234863,0.4149940609931946,0.5645350217819214,0.7277575731277466,Red,0.37029707431793213,0.4638476073741913,0.5850059390068054,0.435465008020401,0.2722424566745758,Blue
0.1953970193862915,0.4164329171180725,0.4344002604484558,0.2840670943260193,0.5333403944969177,Red,0.8046029806137085,0.5835670828819275,0.5655997395515442,0.7159329056739807,0.4666596055030823,Red
0.34474432468414307,0.5984792709350586,0.336988627910614,0.2623850703239441,0.5565395951271057,Red,0.6552556753158569,0.4015207290649414,0.663011372089386,0.7376149296760559,0.4434604048728943,Blue
0.4004424810409546,0.5417979955673218,0.4604020118713379,0.4816018342971802,0.605221152305603,Blue,0.5995575189590454,0.45820197463035583,0.5395979881286621,0.5183981657028198,0.3947788178920746,Blue
0.21380877494812012,0.8341109752655029,0.589828372001648,0.43705934286117554,0.6812642216682434,Blue,0.7861912250518799,0.16588899493217468,0.41017159819602966,0.5629406571388245,0.3187357783317566,Red
0.3653918504714966,0.29503047466278076,0.4474148750305176,0.20434033870697021,0.35449427366256714,Red,0.6346081495285034,0.7049695253372192,0.5525851249694824,0.7956596612930298,0.6455057263374329,Blue
0.32108455896377563,0.29281193017959595,0.5817738771438599,0.25488823652267456,0.5457139015197754,Red,0.6789154410362244,0.707188069820404,0.4182261526584625,0.7451117634773254,0.4542860984802246,Red
0.26674097776412964,0.6166006326675415,0.35991746187210083,0.5615794062614441,0.4856441617012024,Red,0.7332590222358704,0.3833993673324585,0.6400825381278992,0.4384205937385559,0.5143558382987976,Blue
0.3151964545249939,0.3582721948623657,0.5818355083465576,0.4300360679626465,0.5279482007026672,Red,0.6848035454750061,0.6417278051376343,0.41816452145576477,0.5699639320373535,0.47205179929733276,Blue
0.6476364135742188,0.5904079675674438,0.5536997318267822,0.42095160484313965,0.6163197159767151,Blue,0.35236355662345886,0.40959200263023376,0.44630029797554016,0.5790483951568604,0.3836802840232849,Red
0.3755802512168884,0.18079102039337158,0.351679265499115,0.18689489364624023,0.3309907913208008,Red,0.6244197487831116,0.8192089796066284,0.648320734500885,0.8131051063537598,0.6690092086791992,Blue
0.7213931083679199,0.719064474105835,0.3337532877922058,0.5334475040435791,0.40099459886550903,Blue,0.2786068618297577,0.2809355556964874,0.6662467122077942,0.4665524661540985,0.599005401134491,Red
0.45973968505859375,0.46933990716934204,0.5262026190757751,0.6413440704345703,0.6816270351409912,Red,0.5402603149414062,0.530660092830658,0.47379738092422485,0.3586558997631073,0.3183729946613312,Red
0.36642569303512573,0.1863805055618286,0.4932129979133606,0.41998815536499023,0.31885528564453125,Red,0.6335743069648743,0.8136194944381714,0.5067870020866394,0.5800118446350098,0.6811447143554688,Red
0.44741129875183105,0.7221707105636597,0.5261354446411133,0.6287481784820557,0.6448571681976318,Blue,0.552588701248169,0.27782925963401794,0.4738645553588867,0.37125179171562195,0.35514283180236816,Red
0.31291884183883667,0.4662846326828003,0.5017664432525635,0.45486152172088623,0.4606550335884094,Red,0.6870811581611633,0.5337153673171997,0.4982335567474365,0.5451384782791138,0.5393449664115906,Red
0.3844577670097351,0.6510140299797058,0.6951728463172913,0.5894200801849365,0.5404223799705505,Blue,0.6155422329902649,0.3489859700202942,0.30482715368270874,0.4105798900127411,0.45957762002944946,Red
0.38423120975494385,0.327311635017395,0.262550413608551,0.48498857021331787,0.5099719762802124,Blue,0.6157687902450562,0.672688364982605,0.737449586391449,0.5150114297866821,0.49002805352211,Red
0.4575260877609253,0.40353214740753174,0.46542632579803467,0.5622316598892212,0.4583309292793274,Red,0.5424739122390747,0.5964678525924683,0.5345736742019653,0.4377683401107788,0.5416690707206726,Blue
0.5108751058578491,0.5111461877822876,0.6900750994682312,0.4857335686683655,0.41899585723876953,Blue,0.48912492394447327,0.4888538122177124,0.3099249005317688,0.5142664313316345,0.5810041427612305,Red
0.2690032124519348,0.4132315516471863,0.4922734498977661,0.3718835711479187,0.39641880989074707,Red,0.7309967875480652,0.5867684483528137,0.5077265501022339,0.6281164288520813,0.6035811901092529,Blue
0.27900493144989014,0.5161300301551819,0.4227988123893738,0.2429753541946411,0.4440762400627136,Blue,0.7209950685501099,0.4838699698448181,0.5772011876106262,0.7570246458053589,0.5559237599372864,Red
0.38725244998931885,0.5271052122116089,0.4081747531890869,0.21716725826263428,0.728431224822998,Red,0.6127475500106812,0.4728947579860687,0.5918252468109131,0.7828327417373657,0.27156874537467957,Red
0.43340545892715454,0.41583967208862305,0.4363868236541748,0.4686150550842285,0.5224253535270691,Blue,0.5665945410728455,0.584160327911377,0.5636131763458252,0.5313849449157715,0.4775746464729309,Red
0.3950229287147522,0.3568752408027649,0.29727834463119507,0.5912361145019531,0.5275751352310181,Red,0.6049770712852478,0.6431247591972351,0.7027216553688049,0.4087638556957245,0.47242483496665955,Red
0.18394231796264648,0.41881030797958374,0.5656252503395081,0.6924000382423401,0.4836135506629944,Blue,0.8160576820373535,0.5811896920204163,0.43437474966049194,0.3075999617576599,0.5163864493370056,Red
0.5483236312866211,0.6661536693572998,0.30154407024383545,0.4406517744064331,0.33634984493255615,Red,0.4516763985157013,0.3338463604450226,0.6984559297561646,0.5593482255935669,0.6636501550674438,Blue
0.19432032108306885,0.475707471370697,0.4223974347114563,0.6062009334564209,0.44252800941467285,Red,0.8056796789169312,0.524292528629303,0.5776025652885437,0.3937990367412567,0.5574719905853271,Blue
0.7899172306060791,0.4546085000038147,0.610503613948822,0.5732754468917847,0.41305506229400635,Red,0.2100827991962433,0.5453914999961853,0.389496386051178,0.42672452330589294,0.5869449377059937,Blue
0.42419594526290894,0.43660664558410645,0.6804869174957275,0.7313474416732788,0.7156460285186768,Blue,0.5758040547370911,0.5633933544158936,0.3195130527019501,0.2686525285243988,0.28435400128364563,Red
0.37026816606521606,0.3290691375732422,0.47476714849472046,0.3846612572669983,0.42419588565826416,Red,0.6297318339347839,0.6709308624267578,0.5252328515052795,0.6153387427330017,0.5758041143417358,Blue
0.4072107672691345,0.48889827728271484,0.6250090599060059,0.3606983423233032,0.6364068984985352,Red,0.5927892327308655,0.5111017227172852,0.37499091029167175,0.6393016576766968,0.36359310150146484,Red
0.38757824897766113,0.48339492082595825,0.47696369886398315,0.3853479027748108,0.5056394338607788,Blue,0.6124217510223389,0.5166050791740417,0.5230363011360168,0.6146520972251892,0.4943605363368988,Red
0.525264322757721,0.33722996711730957,0.4069637656211853,0.2509010434150696,0.3414604067802429,Red,0.47473567724227905,0.6627700328826904,0.5930362343788147,0.7490989565849304,0.6585395932197571,Red
0.3648810386657715,0.6820725202560425,0.6992794871330261,0.5776164531707764,0.7352737188339233,Blue,0.6351189613342285,0.3179275095462799,0.3007205128669739,0.42238354682922363,0.26472628116607666,Red
0.3748471736907959,0.22524678707122803,0.6706557869911194,0.2566208243370056,0.49228888750076294,Blue,0.6251528263092041,0.774753212928772,0.3293442130088806,0.7433791756629944,0.5077111124992371,Red
0.421090304851532,0.20872759819030762,0.27712374925613403,0.4147453308105469,0.4138648509979248,Red,0.578909695148468,0.7912724018096924,0.722876250743866,0.5852546691894531,0.5861351490020752,Blue
0.40695488452911377,0.7018452882766724,0.5957024693489075,0.3438488245010376,0.7100319862365723,Blue,0.5930451154708862,0.29815471172332764,0.40429753065109253,0.6561511754989624,0.28996801376342773,Red
0.5007829666137695,0.5135852098464966,0.5553394556045532,0.5207731127738953,0.5872542858123779,Red,0.49921706318855286,0.48641476035118103,0.4446605145931244,0.47922688722610474,0.4127456843852997,Blue
0.21916162967681885,0.4539225101470947,0.4140360951423645,0.2107660174369812,0.5056394338607788,Red,0.7808383703231812,0.5460774898529053,0.5859639048576355,0.7892339825630188,0.4943605363368988,Blue
0.3700673580169678,0.3968833088874817,0.35082900524139404,0.32953643798828125,0.4996446967124939,Red,0.6299326419830322,0.6031166911125183,0.649170994758606,0.6704635620117188,0.5003553032875061,Blue
0.7212873697280884,0.5831093788146973,0.38803553581237793,0.6875876784324646,0.5418300628662109,Blue,0.27871260046958923,0.4168906509876251,0.6119644641876221,0.3124123215675354,0.45816996693611145,Red
0.4067116975784302,0.165813148021698,0.3054961562156677,0.33217161893844604,0.3510233163833618,Red,0.5932883024215698,0.834186851978302,0.6945038437843323,0.667828381061554,0.6489766836166382,Blue
0.23172414302825928,0.5479459762573242,0.46143263578414917,0.7715355157852173,0.7117276191711426,Blue,0.7682758569717407,0.4520539939403534,0.5385673642158508,0.22846445441246033,0.2882724106311798,Red
0.481010377407074,0.6662760972976685,0.5913245677947998,0.22003275156021118,0.457225501537323,Blue,0.518989622592926,0.33372393250465393,0.4086754620075226,0.7799672484397888,0.542774498462677,Red
0.27732574939727783,0.202004075050354,0.5648545026779175,0.4529932141304016,0.5453934073448181,Blue,0.7226742506027222,0.797995924949646,0.4351454973220825,0.5470067858695984,0.4546065926551819,Red
0.6064693331718445,0.6377813220024109,0.5431863069534302,0.43960708379745483,0.590574324131012,Blue,0.3935306668281555,0.3622186779975891,0.45681366324424744,0.5603929162025452,0.40942567586898804,Red
0.31031864881515503,0.45432931184768677,0.32107388973236084,0.1831883192062378,0.2583991289138794,Red,0.689681351184845,0.5456706881523132,0.6789261102676392,0.8168116807937622,0.7416008710861206,Red
0.39467155933380127,0.4081108570098877,0.5889480113983154,0.7207839488983154,0.5001301765441895,Blue,0.6053284406661987,0.5918891429901123,0.41105201840400696,0.27921608090400696,0.49986979365348816,Red
0.25629866123199463,0.4286573529243469,0.27096766233444214,0.38679927587509155,0.3972988724708557,Red,0.7437013387680054,0.5713426470756531,0.7290323376655579,0.6132007241249084,0.6027011275291443,Blue
0.5694022178649902,0.577495276927948,0.6136807799339294,0.2671462297439575,0.5022331476211548,Blue,0.43059781193733215,0.422504723072052,0.38631922006607056,0.7328537702560425,0.4977668523788452,Blue
0.1958303451538086,0.46834951639175415,0.4257572889328003,0.39290475845336914,0.4309645891189575,Red,0.8041696548461914,0.5316504836082458,0.5742427110671997,0.6070952415466309,0.5690354108810425,Blue
0.2215706706047058,0.5272102355957031,0.16458988189697266,0.3089393973350525,0.4715474843978882,Red,0.7784293293952942,0.47278979420661926,0.8354101181030273,0.6910606026649475,0.5284525156021118,Red
0.485801637172699,0.6573386192321777,0.41910696029663086,0.6469700336456299,0.5413702726364136,Blue,0.514198362827301,0.3426613509654999,0.5808930397033691,0.3530299663543701,0.45862969756126404,Red
0.4736071228981018,0.45809149742126465,0.501439094543457,0.4016956090927124,0.3871769905090332,Red,0.5263928771018982,0.5419085025787354,0.4985608756542206,0.5983043909072876,0.6128230094909668,Blue
0.4283819794654846,0.5161300301551819,0.44407403469085693,0.3194265365600586,0.4400634765625,Blue,0.5716180205345154,0.4838699698448181,0.5559259653091431,0.6805734634399414,0.5599365234375,Red
0.23630857467651367,0.13110589981079102,0.49739891290664673,0.30040109157562256,0.4499285817146301,Red,0.7636914253234863,0.868894100189209,0.5026010870933533,0.6995989084243774,0.5500714182853699,Blue
0.42888128757476807,0.6033989191055298,0.4990137815475464,0.6636219024658203,0.7393165826797485,Blue,0.5711187124252319,0.3966010808944702,0.5009862184524536,0.3363780677318573,0.2606833875179291,Red
0.4482245445251465,0.18039411306381226,0.5052378177642822,0.26833587884902954,0.4414820671081543,Red,0.5517754554748535,0.8196058869361877,0.49476221203804016,0.7316641211509705,0.5585179328918457,Red
0.35079294443130493,0.46062177419662476,0.4353882074356079,0.47637826204299927,0.6635023951530457,Red,0.6492070555686951,0.5393782258033752,0.5646117925643921,0.5236217379570007,0.33649760484695435,Red
0.45309364795684814,0.5116084814071655,0.4939800500869751,0.1801825761795044,0.3824418783187866,Blue,0.5469063520431519,0.4883915185928345,0.5060199499130249,0.8198174238204956,0.6175581216812134,Red
0.43393659591674805,0.5261648893356323,0.28354936838150024,0.3038328289985657,0.41120702028274536,Red,0.566063404083252,0.4738351106643677,0.7164506316184998,0.6961671710014343,0.5887929797172546,Red
0.3838108777999878,0.5843336582183838,0.507408857345581,0.30576372146606445,0.40359044075012207,Blue,0.6161891222000122,0.4156663715839386,0.49259111285209656,0.6942362785339355,0.5964095592498779,Red
0.28775298595428467,0.40905535221099854,0.46557360887527466,0.40324658155441284,0.5100136995315552,Red,0.7122470140457153,0.5909446477890015,0.5344263911247253,0.5967534184455872,0.48998627066612244,Blue
0.37921416759490967,0.4539225101470947,0.3047080636024475,0.14120113849639893,0.5428095459938049,Red,0.6207858324050903,0.5460774898529053,0.6952919363975525,0.8587988615036011,0.45719045400619507,Blue
0.6212010383605957,0.5104019641876221,0.642585039138794,0.754645824432373,0.7073885798454285,Blue,0.3787989616394043,0.48959803581237793,0.35741499066352844,0.24535419046878815,0.29261142015457153,Blue
0.3263024687767029,0.44548022747039795,0.43125516176223755,0.6234481334686279,0.48072975873947144,Red,0.6736975312232971,0.554519772529602,0.5687448382377625,0.3765518367290497,0.5192702412605286,Blue
0.5354617238044739,0.32367342710494995,0.5237168073654175,0.4074847102165222,0.5615941286087036,Red,0.4645382761955261,0.67632657289505,0.4762831926345825,0.5925152897834778,0.438405841588974,Red
0.3506632447242737,0.4286573529243469,0.23784512281417847,0.5299934148788452,0.3824418783187866,Blue,0.6493367552757263,0.5713426470756531,0.7621548771858215,0.4700065851211548,0.6175581216812134,Blue
0.3619697093963623,0.5427817106246948,0.3864373564720154,0.28278738260269165,0.3832765221595764,Red,0.6380302906036377,0.4572182595729828,0.6135626435279846,0.7172126173973083,0.6167234778404236,Blue
0.4639909267425537,0.4949494004249573,0.2829664349555969,0.41322487592697144,0.32411330938339233,Red,0.5360090732574463,0.5050505995750427,0.7170335650444031,0.5867751240730286,0.6758866906166077,Red
0.6354190707206726,0.5332345366477966,0.3813467025756836,0.4373476505279541,0.6060113310813904,Blue,0.3645809292793274,0.46676546335220337,0.6186532974243164,0.5626523494720459,0.3939886689186096,Red
0.4643253684043884,0.3837500810623169,0.30720674991607666,0.4110381007194519,0.32882994413375854,Blue,0.5356746315956116,0.6162499189376831,0.6927932500839233,0.5889618992805481,0.6711700558662415,Red
0.4662385582923889,0.41977888345718384,0.588916540145874,0.37312060594558716,0.44082993268966675,Red,0.5337614417076111,0.5802211165428162,0.4110834300518036,0.6268793940544128,0.5591700673103333,Red
0.4886302351951599,0.46062177419662476,0.30674803256988525,0.36857038736343384,0.36602532863616943,Blue,0.5113697648048401,0.5393782258033752,0.6932519674301147,0.6314296126365662,0.6339746713638306,Blue
0.7785420417785645,0.5810627937316895,0.7752874493598938,0.79012131690979,0.47914791107177734,Blue,0.22145795822143555,0.41893723607063293,0.224712535738945,0.20987865328788757,0.5208520889282227,Red
0.4910449981689453,0.40834736824035645,0.3672565817832947,0.189159095287323,0.35005438327789307,Red,0.5089550018310547,0.5916526317596436,0.6327434182167053,0.810840904712677,0.6499456167221069,Blue
0.2802355885505676,0.49760210514068604,0.23005467653274536,0.2957763671875,0.4454348087310791,Red,0.7197644114494324,0.502397894859314,0.7699453234672546,0.7042236328125,0.5545651912689209,Red
0.6680008172988892,0.5995399951934814,0.7026445865631104,0.544452428817749,0.7165577411651611,Blue,0.33199915289878845,0.40046003460884094,0.29735538363456726,0.4555475413799286,0.28344225883483887,Red
0.5359240770339966,0.3199869394302368,0.7119753956794739,0.42793548107147217,0.42271000146865845,Red,0.4640759527683258,0.6800130605697632,0.2880246043205261,0.5720645189285278,0.5772899985313416,Blue
0.2920740842819214,0.3865317702293396,0.2832186818122864,0.3068479895591736,0.46115827560424805,Red,0.7079259157180786,0.6134682297706604,0.7167813181877136,0.6931520104408264,0.538841724395752,Red
0.5039466023445129,0.5255661010742188,0.4971800446510315,0.4544416069984436,0.5563319325447083,Red,0.49605339765548706,0.47443389892578125,0.5028199553489685,0.5455583930015564,0.44366806745529175,Blue
0.4105679988861084,0.19816285371780396,0.32888978719711304,0.40619349479675293,0.565019428730011,Blue,0.5894320011138916,0.801837146282196,0.671110212802887,0.5938065052032471,0.434980571269989,Red
0.48647409677505493,0.6094720363616943,0.39095449447631836,0.4435003995895386,0.46517378091812134,Blue,0.5135259032249451,0.39052796363830566,0.6090455055236816,0.5564996004104614,0.5348262190818787,Red
0.8274895548820496,0.5535271763801575,0.6128573417663574,0.8100170493125916,0.7549824714660645,Blue,0.17251043021678925,0.44647282361984253,0.3871426284313202,0.18998295068740845,0.24501751363277435,Blue
0.41439974308013916,0.4042831063270569,0.23573273420333862,0.2291819453239441,0.3723239302635193,Red,0.5856002569198608,0.5957168936729431,0.7642672657966614,0.7708180546760559,0.6276760697364807,Blue
0.5074963569641113,0.46424198150634766,0.552609384059906,0.4021609425544739,0.41064584255218506,Red,0.4925036132335663,0.5357580184936523,0.447390615940094,0.5978390574455261,0.5893541574478149,Red
0.26321709156036377,0.43083620071411133,0.28135091066360474,0.4420062303543091,0.3386656641960144,Red,0.7367829084396362,0.5691637992858887,0.7186490893363953,0.5579937696456909,0.6613343358039856,Blue
0.5603169202804565,0.3945322036743164,0.27446049451828003,0.7791712284088135,0.5559195876121521,Red,0.43968307971954346,0.6054677963256836,0.72553950548172,0.22082874178886414,0.4440804123878479,Red
0.36821162700653076,0.3669012784957886,0.4418363571166992,0.3781999349594116,0.5391261577606201,Red,0.6317883729934692,0.6330987215042114,0.5581636428833008,0.6218000650405884,0.4608738422393799,Blue
0.3140765428543091,0.3136857748031616,0.352239727973938,0.494695246219635,0.4295477271080017,Red,0.6859234571456909,0.6863142251968384,0.647760272026062,0.505304753780365,0.5704522728919983,Red
0.6213651299476624,0.811434268951416,0.8034681081771851,0.5342070460319519,0.6384567022323608,Red,0.37863487005233765,0.18856573104858398,0.19653192162513733,0.4657929539680481,0.3615432679653168,Red
0.534436821937561,0.40413808822631836,0.6559697985649109,0.4014328718185425,0.444660484790802,Red,0.4655631482601166,0.5958619117736816,0.3440302014350891,0.5985671281814575,0.555339515209198,Blue
0.5135356187820435,0.5302006006240845,0.4942585825920105,0.37747931480407715,0.4645049571990967,Red,0.48646441102027893,0.46979936957359314,0.5057414174079895,0.6225206851959229,0.5354950428009033,Blue
0.7069427967071533,0.5047020316123962,0.6440454125404358,0.7626591324806213,0.7066856622695923,Red,0.2930572032928467,0.49529796838760376,0.3559545874595642,0.23734086751937866,0.2933143377304077,Red
0.23916536569595337,0.4627203941345215,0.29230087995529175,0.3705812692642212,0.4211464524269104,Red,0.7608346343040466,0.5372796058654785,0.7076991200447083,0.6294187307357788,0.5788535475730896,Red
0.6671086549758911,0.4858477711677551,0.4852994680404663,0.3089204430580139,0.7012669444084167,Blue,0.3328913152217865,0.5141522288322449,0.5147005319595337,0.6910795569419861,0.29873305559158325,Red
0.3283548951148987,0.38036859035491943,0.3831349015235901,0.49464619159698486,0.33493220806121826,Red,0.6716451048851013,0.6196314096450806,0.6168650984764099,0.5053538084030151,0.6650677919387817,Blue
0.7515357732772827,0.7853753566741943,0.7616342902183533,0.7919541597366333,0.7350783348083496,Blue,0.24846424162387848,0.21462461352348328,0.23836570978164673,0.2080458402633667,0.2649216949939728,Red
0.5352553725242615,0.4531240463256836,0.3845789432525635,0.3320275545120239,0.4647095203399658,Red,0.4647446274757385,0.5468759536743164,0.6154210567474365,0.6679724454879761,0.5352904796600342,Blue
0.2886344790458679,0.6048880815505981,0.4178776144981384,0.2846493721008301,0.5003085732460022,Red,0.7113655209541321,0.39511188864707947,0.5821223855018616,0.7153506278991699,0.4996914267539978,Blue
0.22504234313964844,0.23361188173294067,0.31776493787765503,0.21322506666183472,0.31094110012054443,Red,0.7749576568603516,0.7663881182670593,0.682235062122345,0.7867749333381653,0.6890588998794556,Red
0.6253154277801514,0.5730271339416504,0.5463935136795044,0.7198189496994019,0.6284772157669067,Blue,0.374684602022171,0.4269728660583496,0.4536064863204956,0.28018105030059814,0.37152278423309326,Red
0.2761685848236084,0.49536561965942383,0.557661235332489,0.18192631006240845,0.44178491830825806,Red,0.7238314151763916,0.5046343803405762,0.442338764667511,0.8180736899375916,0.5582150816917419,Blue
0.5375608205795288,0.3852004408836365,0.4900996685028076,0.5574615597724915,0.5301167964935303,Red,0.4624391794204712,0.6147995591163635,0.5099003314971924,0.44253844022750854,0.46988317370414734,Blue
0.6378498077392578,0.47563356161117554,0.31916147470474243,0.5881156921386719,0.7597838640213013,Blue,0.3621501624584198,0.5243664383888245,0.6808385252952576,0.41188427805900574,0.24021610617637634,Red
0.3898303508758545,0.3680635094642639,0.24856960773468018,0.24529647827148438,0.45589375495910645,Red,0.6101696491241455,0.6319364905357361,0.7514303922653198,0.7547035217285156,0.5441062450408936,Blue
0.3017098903656006,0.5784863233566284,0.23045891523361206,0.3128209114074707,0.46938997507095337,Red,0.6982901096343994,0.4215136766433716,0.7695410847663879,0.6871790885925293,0.5306100249290466,Red
0.7131940126419067,0.712807297706604,0.8363229036331177,0.4172855019569397,0.6948608756065369,Blue,0.28680601716041565,0.287192702293396,0.16367708146572113,0.5827144980430603,0.30513912439346313,Red
0.4093560576438904,0.5302006006240845,0.5303794145584106,0.491956889629364,0.5667890310287476,Red,0.5906439423561096,0.46979936957359314,0.46962058544158936,0.508043110370636,0.43321093916893005,Blue
0.4108545780181885,0.5366754531860352,0.3737580180168152,0.5573065876960754,0.6888669729232788,Blue,0.5891454219818115,0.46332451701164246,0.6262419819831848,0.44269341230392456,0.3111329972743988,Red
0.45441651344299316,0.5801389217376709,0.5303794145584106,0.4389950633049011,0.5161510109901428,Blue,0.5455834865570068,0.4198611080646515,0.46962058544158936,0.5610049366950989,0.4838489890098572,Red
0.5802831649780273,0.4586273431777954,0.4832606315612793,0.3825021982192993,0.5247639417648315,Red,0.41971680521965027,0.5413726568222046,0.5167393684387207,0.6174978017807007,0.47523602843284607,Blue
0.3618924617767334,0.4916920065879822,0.5012742280960083,0.6463799476623535,0.3174348473548889,Blue,0.6381075382232666,0.5083079934120178,0.4987257421016693,0.3536200225353241,0.6825651526451111,Red
0.3518548607826233,0.4586273431777954,0.30606478452682495,0.5871541500091553,0.5247639417648315,Red,0.6481451392173767,0.5413726568222046,0.693935215473175,0.4128458499908447,0.47523602843284607,Red
0.5054111480712891,0.8091365694999695,0.5551859736442566,0.6830893754959106,0.5720405578613281,Blue,0.49458882212638855,0.19086343050003052,0.4448140263557434,0.31691065430641174,0.42795947194099426,Red
0.28961408138275146,0.13090109825134277,0.31952381134033203,0.46344876289367676,0.35178667306900024,Red,0.7103859186172485,0.8690989017486572,0.680476188659668,0.5365512371063232,0.6482133269309998,Blue
